1,1,1,1;3;11;53;11;15;22;54;54;22;21;24;13;13;,1;5;12;13;14;20;23;24;25;26;28;31;35;80;, ; ; ; _15[1]; _15[1]; _15[1]; _15[1]; _15[2]; _15[2]; _15[2]; _15[2]; _15[2]; _15[2]; _15[2];,1;76;164;165;80;45;166;-1;167;68;65;73;-1;,36.00;,[15]
2,2,1,1;2;6;39;6;8;16;18;40;40;18;20;20;,1;7;12;13;14;16;21;24;25;30;31;35;80;, ; ; ; _8[1]; _8[1]; _8[1]; _8[1]; _8[1]; _8[2]; _8[2]; _8[2]; _8[2]; _8[2];,0;3;136;137;15;21;49;138;-1;139;55;-1;,34.00;,[8]
3,3,1,1;3;25;3;11;15;19;17;26;17;16;10;10;,1;5;6;7;14;20;23;25;26;27;29;33;80;, ; ; _1[1]; _1[1]; _1[1]; _1[1]; _1[1]; _1[1]; _1[2]; _1[2]; _1[2]; _1[2]; _1[2];,1;108;109;76;80;44;57;110;111;51;47;-1;,35.50;,[1]
4,4,1,2;6;37;6;8;16;17;19;15;22;21;24;38;24;13;13;,1;6;7;8;10;15;17;19;22;25;27;30;31;32;36;80;, ; ; _7[1]; _7[1]; _7[1]; _7[1]; _7[1]; _7[1]; _7[1]; _7[1]; _7[1]; _7[1]; _7[2]; _7[2]; _7[2]; _7[2];,3;132;133;15;21;48;52;56;45;68;65;134;135;73;-1;,37.00;,[7]
5,5,1,2;6;8;41;41;8;16;17;19;42;42;19;20;20;,1;6;8;9;10;11;16;18;20;21;30;31;35;80;, ; ; ; _9[1]; _9[1]; _9[1]; _9[1]; _9[1]; _9[1]; _9[2]; _9[2]; _9[2]; _9[2]; _9[2];,3;15;140;-1;141;21;48;52;142;-1;143;58;-1;,31.50;,[9]
6,6,1,2;6;8;45;45;8;16;17;19;15;22;46;46;22;15;10;10;,1;6;8;9;20;21;26;28;30;33;36;37;45;46;49;55;80;, ; ; ; _11[1]; _11[1]; _11[1]; _11[1]; _11[1]; _11[1]; _11[1]; _11[1]; _11[2]; _11[2]; _11[2]; _11[2]; _11[2]; _11[2];,3;15;148;-1;149;21;48;52;56;45;150;-1;151;66;42;-1;,37.00;,[11]
7,7,1,13;24;81;81;24;13;12;3;82;82;3;1;1;,1;5;6;20;21;25;28;32;33;40;41;45;80;, ; ; _29[1]; _29[1]; _29[1]; _29[1]; _29[1]; _29[1]; _29[2]; _29[2]; _29[2]; _29[2]; _29[2];,38;220;-1;221;73;37;34;222;-1;223;4;-1;,31.00;,[29]
8,8,1,13;24;23;79;23;22;20;18;7;80;6;2;2;,1;5;7;8;9;13;18;22;24;30;31;36;80;, ; ; ; _28[1]; _28[1]; _28[1]; _28[1]; _28[1]; _28[1]; _28[2]; _28[2]; _28[2]; _28[2];,38;75;216;217;71;67;59;53;0;219;13;-1;,37.00;,[28]
9,9,1,13;12;57;12;13;24;58;58;24;23;22;15;10;10;,1;4;5;6;9;13;14;25;26;28;32;35;41;80;, ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]; _17[2]; _17[2]; _17[2]; _17[2]; _17[2];,37;172;173;36;38;174;-1;175;75;71;66;42;-1;,34.00;,[17]
10,10,1,20;19;65;65;19;15;11;3;66;66;3;1;1;,1;5;6;30;31;34;40;47;48;50;51;55;80;, ; ; _21[1]; _21[1]; _21[1]; _21[1]; _21[1]; _21[1]; _21[2]; _21[2]; _21[2]; _21[2]; _21[2];,60;188;-1;189;56;81;77;190;-1;191;4;-1;,33.50;,[21]
11,11,1,20;18;63;63;18;16;8;6;64;64;6;2;2;,1;5;6;10;11;14;19;21;22;30;31;36;80;, ; ; _20[1]; _20[1]; _20[1]; _20[1]; _20[1]; _20[1]; _20[2]; _20[2]; _20[2]; _20[2]; _20[2];,59;184;-1;185;54;46;18;186;-1;187;13;-1;,31.00;,[20]
12,12,1,20;22;75;22;15;19;17;16;8;6;76;6;8;16;10;10;,1;6;7;8;11;14;16;18;23;25;26;27;29;34;38;80;, ; ; _26[1]; _26[1]; _26[1]; _26[1]; _26[1]; _26[1]; _26[1]; _26[1]; _26[2]; _26[2]; _26[2]; _26[2]; _26[2]; _26[2];,62;208;209;66;44;57;51;46;18;210;211;15;21;47;-1;,38.00;,[26]
13,13,1,1;3;11;55;11;15;22;23;56;23;24;13;13;,1;5;12;13;14;20;23;27;28;29;31;35;80;, ; ; ; _16[1]; _16[1]; _16[1]; _16[1]; _16[1]; _16[2]; _16[2]; _16[2]; _16[2]; _16[2];,1;76;168;169;80;45;69;170;171;72;73;-1;,36.50;,[16]
14,14,1,1;3;12;59;12;13;24;60;60;24;23;22;20;20;,1;5;9;10;11;14;18;19;30;31;33;37;42;80;, ; ; ; _18[1]; _18[1]; _18[1]; _18[1]; _18[2]; _18[2]; _18[2]; _18[2]; _18[2]; _18[2]; _18[2];,1;6;176;177;36;38;178;-1;179;75;71;67;-1;,34.50;,[18]
15,15,1,1;3;27;3;4;10;16;18;28;18;20;20;,1;5;6;7;11;19;23;26;27;28;32;80;, ; ; _2[1]; _2[1]; _2[1]; _2[1]; _2[1]; _2[1]; _2[2]; _2[2]; _2[2]; _2[2];,1;112;113;5;78;28;49;114;115;55;-1;,35.00;,[2]
16,16,1,2;6;8;43;43;8;16;17;19;15;22;21;44;44;21;24;13;13;,1;6;8;9;10;11;16;18;20;23;26;28;29;30;31;34;38;80;, ; ; ; _10[1]; _10[1]; _10[1]; _10[1]; _10[1]; _10[1]; _10[1]; _10[1]; _10[1]; _10[2]; _10[2]; _10[2]; _10[2]; _10[2]; _10[2];,3;15;144;-1;145;21;48;52;56;45;68;146;-1;147;65;73;-1;,37.00;,[10]
17,17,1,2;6;5;4;29;4;10;16;17;19;30;19;20;20;,1;6;10;12;13;14;22;26;28;30;31;32;36;80;, ; ; ; ; _3[1]; _3[1]; _3[1]; _3[1]; _3[1]; _3[1]; _3[2]; _3[2]; _3[2]; _3[2];,3;14;10;116;117;78;28;48;52;118;119;58;-1;,37.00;,[3]
18,18,1,2;6;8;47;47;8;16;17;19;15;22;23;48;48;23;22;15;10;10;,1;6;8;9;20;21;26;28;30;33;36;40;41;45;46;50;53;59;80;, ; ; ; _12[1]; _12[1]; _12[1]; _12[1]; _12[1]; _12[1]; _12[1]; _12[1]; _12[1]; _12[2]; _12[2]; _12[2]; _12[2]; _12[2]; _12[2]; _12[2];,3;15;152;-1;153;21;48;52;56;45;69;154;-1;155;71;66;42;-1;,41.00;,[12]
19,19,1,13;24;23;77;23;24;13;12;3;78;78;3;1;1;,1;5;7;8;9;11;15;18;22;23;25;26;30;80;, ; ; ; _27[1]; _27[1]; _27[1]; _27[1]; _27[1]; _27[1]; _27[2]; _27[2]; _27[2]; _27[2]; _27[2];,38;75;212;213;72;73;37;34;214;-1;215;4;-1;,33.00;,[27]
20,20,1,13;24;83;83;24;23;22;20;18;7;84;6;2;2;,1;5;6;20;21;23;27;32;36;38;44;45;50;80;, ; ; _30[1]; _30[1]; _30[1]; _30[1]; _30[1]; _30[1]; _30[1]; _30[1]; _30[2]; _30[2]; _30[2]; _30[2];,38;224;-1;225;75;71;67;59;53;0;227;13;-1;,37.00;,[30]
21,21,1,13;24;21;69;69;21;24;13;12;3;70;70;3;4;10;10;,1;5;8;9;30;31;34;38;41;45;46;50;51;55;63;80;, ; ; ; _23[1]; _23[1]; _23[1]; _23[1]; _23[1]; _23[1]; _23[1]; _23[2]; _23[2]; _23[2]; _23[2]; _23[2]; _23[2];,38;74;196;-1;197;65;73;37;34;198;-1;199;5;78;-1;,38.00;,[23]
22,22,1,20;22;73;73;22;15;11;3;74;74;3;1;1;,1;6;7;10;11;14;20;27;28;30;31;35;80;, ; ; _25[1]; _25[1]; _25[1]; _25[1]; _25[1]; _25[1]; _25[2]; _25[2]; _25[2]; _25[2]; _25[2];,62;204;-1;205;66;81;77;206;-1;207;4;-1;,34.00;,[25]
23,23,1,20;19;67;67;19;17;16;8;6;68;68;6;2;2;,1;5;6;30;31;33;35;40;42;43;50;51;56;80;, ; ; _22[1]; _22[1]; _22[1]; _22[1]; _22[1]; _22[1]; _22[1]; _22[2]; _22[2]; _22[2]; _22[2]; _22[2];,60;192;-1;193;57;51;46;18;194;-1;195;13;-1;,31.50;,[22]
24,24,1,20;18;61;61;18;16;17;19;15;11;3;62;3;4;10;10;,1;5;6;10;11;14;16;18;21;27;34;35;36;40;48;80;, ; ; _19[1]; _19[1]; _19[1]; _19[1]; _19[1]; _19[1]; _19[1]; _19[1]; _19[1]; _19[2]; _19[2]; _19[2]; _19[2]; _19[2];,59;180;-1;181;54;48;52;56;81;77;182;183;5;78;-1;,41.00;,[19]
25,25,1,1;3;4;31;31;4;10;15;22;21;32;21;24;13;13;,1;5;9;10;40;41;49;55;58;60;61;62;65;69;80;, ; ; ; _4[1]; _4[1]; _4[1]; _4[1]; _4[1]; _4[1]; _4[1]; _4[2]; _4[2]; _4[2]; _4[2]; _4[2];,1;5;120;-1;121;78;27;45;68;122;123;65;73;-1;,38.50;,[4]
26,26,1,2;6;5;33;33;5;5;5;9;10;15;22;34;22;20;20;,1;6;10;11;40;41;42;43;48;51;57;60;61;62;67;80;, ; ; ; _5[1]; _5[1]; _5[1]; _5[1]; _5[1]; _5[1]; _5[1]; _5[1]; _5[1]; _5[2]; _5[2]; _5[2]; _5[2];,3;14;124;-1;125;88;88;12;24;27;45;126;127;67;-1;,37.00;,[5]
27,27,1,13;24;21;71;71;21;23;22;15;19;17;16;8;6;72;6;2;1;1;,1;5;8;9;30;31;36;40;43;46;48;50;55;57;58;59;64;70;80;, ; ; ; _24[1]; _24[1]; _24[1]; _24[1]; _24[1]; _24[1]; _24[1]; _24[1]; _24[1]; _24[1]; _24[1]; _24[2]; _24[2]; _24[2]; _24[2]; _24[2];,38;74;200;-1;201;83;71;66;44;57;51;46;18;202;203;13;2;-1;,43.50;,[24]
28,28,1,20;18;16;10;9;51;9;10;15;22;21;52;21;24;13;12;3;1;2;2;,1;5;8;12;15;16;17;20;26;29;31;32;33;36;40;43;47;51;57;80;, ; ; ; ; ; _14[1]; _14[1]; _14[1]; _14[1]; _14[1]; _14[1]; _14[2]; _14[2]; _14[2]; _14[2]; _14[2]; _14[2]; _14[2]; _14[2]; _14[2];,59;54;47;25;160;161;24;27;45;68;162;163;65;73;37;34;4;0;-1;,47.50;,[14]
29,29,1,1;3;4;10;9;49;9;10;15;22;21;24;50;50;24;13;13;,1;5;9;17;20;21;22;25;31;34;36;39;40;45;46;50;80;, ; ; ; ; ; _13[1]; _13[1]; _13[1]; _13[1]; _13[1]; _13[1]; _13[1]; _13[2]; _13[2]; _13[2]; _13[2]; _13[2];,1;5;78;25;156;157;24;27;45;68;65;158;-1;159;73;-1;,41.50;,[13]
30,30,1,2;6;5;35;35;5;9;10;15;22;36;36;22;20;20;,1;6;10;11;40;41;46;49;55;58;59;60;61;66;80;, ; ; ; _6[1]; _6[1]; _6[1]; _6[1]; _6[1]; _6[1]; _6[1]; _6[2]; _6[2]; _6[2]; _6[2]; _6[2];,3;14;128;-1;129;12;24;27;45;130;-1;131;67;-1;,37.00;,[6]
1,1,2,1;3;11;53;11;15;22;54;54;22;73;22;15;11;3;74;3;12;13;13;,1;5;12;13;14;20;23;24;25;26;27;28;31;37;44;45;46;50;53;80;, ; ; ; _15[1]; _15[1]; _15[1]; _15[1]; _15[2]; _15[2]; _15[2]; _15[2]_25[1]; _15[2]_25[1]; _15[2]_25[1]; _15[2]_25[1]; _15[2]_25[1]; _15[2]_25[2]; _15[2]_25[2]; _15[2]_25[2]; _15[2]_25[2]; _15[2]_25[2];,1;76;164;165;80;45;166;-1;167;204;205;66;81;77;206;207;6;36;-1;,25.00;,[15][25]
2,2,2,1;3;12;57;12;13;24;58;58;24;81;24;13;12;3;82;3;4;31;4;10;15;22;21;32;21;23;22;20;,1;5;9;10;11;14;18;19;25;26;27;28;32;35;39;40;41;45;46;47;55;61;64;66;67;68;73;77;82;, ; ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2];,1;6;172;173;36;38;174;-1;175;220;221;73;37;34;222;223;5;120;121;78;27;45;68;122;123;83;71;67;,18.00;,[4][17][29]
3,3,2,1;3;12;57;12;13;24;58;58;24;81;24;13;12;3;82;3;4;10;10;,1;5;9;10;11;14;18;19;25;26;27;28;32;35;39;40;41;45;53;80;, ; ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2];,1;6;172;173;36;38;174;-1;175;220;221;73;37;34;222;223;5;78;-1;,22.50;,[17][29]
4,4,2,2;6;8;41;41;8;16;17;19;42;42;19;65;19;15;11;3;66;3;4;31;4;10;15;22;21;32;21;24;13;,1;6;8;9;10;11;16;18;20;21;30;31;32;33;36;42;49;50;51;55;56;57;65;71;74;76;77;78;81;85;, ; ; ; _9[1]; _9[1]; _9[1]; _9[1]; _9[1]; _9[1]; _9[2]; _9[2]; _9[2]; _9[2]_21[1]; _9[2]_21[1]; _9[2]_21[1]; _9[2]_21[1]; _9[2]_21[1]; _9[2]_21[2]; _9[2]_21[2]; _9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[2]_9[2]_21[2]; _4[2]_9[2]_21[2]; _4[2]_9[2]_21[2]; _4[2]_9[2]_21[2];,3;15;140;-1;141;21;48;52;142;-1;143;188;189;56;81;77;190;191;5;120;121;78;27;45;68;122;123;65;73;,19.00;,[4][9][21]
5,5,2,2;1;3;12;57;12;13;24;58;24;81;24;13;12;3;82;3;4;31;4;10;15;22;21;32;21;23;22;20;,1;7;11;15;16;17;20;24;25;26;27;28;32;35;39;40;41;45;46;47;55;61;64;66;67;68;73;77;82;, ; ; ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2];,2;1;6;172;173;36;38;174;175;220;221;73;37;34;222;223;5;120;121;78;27;45;68;122;123;83;71;67;,21.00;,[4][17][29]
6,6,2,2;1;3;12;57;12;13;24;58;24;81;24;13;12;3;82;3;4;10;10;,1;7;11;15;16;17;20;24;25;26;27;28;32;35;39;40;41;45;53;80;, ; ; ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2];,2;1;6;172;173;36;38;174;175;220;221;73;37;34;222;223;5;78;-1;,25.50;,[17][29]
7,7,2,13;12;57;12;13;24;58;58;24;81;24;13;12;3;82;3;1;1;,1;4;5;6;9;13;14;25;26;27;28;32;35;39;40;41;45;80;, ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2];,37;172;173;36;38;174;-1;175;220;221;73;37;34;222;223;4;-1;,16.00;,[17][29]
8,8,2,13;12;57;12;13;24;58;58;24;81;24;13;12;3;82;3;1;2;2;,1;4;5;6;9;13;14;25;26;27;28;32;35;39;40;41;45;51;80;, ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2];,37;172;173;36;38;174;-1;175;220;221;73;37;34;222;223;4;0;-1;,19.00;,[17][29]
9,9,2,13;12;57;12;13;24;58;58;24;81;24;13;12;3;82;3;4;10;10;,1;4;5;6;9;13;14;25;26;27;28;32;35;39;40;41;45;53;80;, ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2];,37;172;173;36;38;174;-1;175;220;221;73;37;34;222;223;5;78;-1;,20.00;,[17][29]
10,10,2,20;18;63;63;18;16;8;6;64;64;6;8;16;17;19;65;19;15;11;3;66;3;1;1;,1;5;6;10;11;14;19;21;22;30;31;33;38;40;42;43;44;47;53;60;61;62;66;80;, ; ; _20[1]; _20[1]; _20[1]; _20[1]; _20[1]; _20[1]; _20[2]; _20[2]; _20[2]; _20[2]; _20[2]; _20[2]; _20[2]; _20[2]_21[1]; _20[2]_21[1]; _20[2]_21[1]; _20[2]_21[1]; _20[2]_21[1]; _20[2]_21[2]; _20[2]_21[2]; _20[2]_21[2]; _20[2]_21[2];,59;184;-1;185;54;46;18;186;-1;187;15;21;48;52;188;189;56;81;77;190;191;4;-1;,26.00;,[20][21]
11,11,2,20;18;63;63;18;16;8;6;64;64;6;8;16;17;19;65;19;15;11;3;66;3;1;2;2;,1;5;6;10;11;14;19;21;22;30;31;33;38;40;42;43;44;47;53;60;61;62;66;72;80;, ; ; _20[1]; _20[1]; _20[1]; _20[1]; _20[1]; _20[1]; _20[2]; _20[2]; _20[2]; _20[2]; _20[2]; _20[2]; _20[2]; _20[2]_21[1]; _20[2]_21[1]; _20[2]_21[1]; _20[2]_21[1]; _20[2]_21[1]; _20[2]_21[2]; _20[2]_21[2]; _20[2]_21[2]; _20[2]_21[2]; _20[2]_21[2];,59;184;-1;185;54;46;18;186;-1;187;15;21;48;52;188;189;56;81;77;190;191;4;0;-1;,29.00;,[20][21]
12,12,2,20;18;63;63;18;16;8;6;64;64;6;8;45;8;16;17;19;15;22;46;22;15;10;10;,1;5;6;10;11;14;19;21;22;30;31;33;34;35;40;42;44;47;50;51;52;55;61;80;, ; ; _20[1]; _20[1]; _20[1]; _20[1]; _20[1]; _20[1]; _20[2]; _20[2]; _20[2]; _20[2]; _11[1]_20[2]; _11[1]_20[2]; _11[1]_20[2]; _11[1]_20[2]; _11[1]_20[2]; _11[1]_20[2]; _11[1]_20[2]; _11[2]_20[2]; _11[2]_20[2]; _11[2]_20[2]; _11[2]_20[2]; _11[2]_20[2];,59;184;-1;185;54;46;18;186;-1;187;15;148;149;21;48;52;56;45;150;151;66;42;-1;,23.50;,[11][20]
13,13,2,1;3;11;53;11;15;22;54;54;22;73;22;15;11;3;74;3;12;13;13;,1;5;12;13;14;20;23;24;25;26;27;28;31;37;44;45;46;50;53;80;, ; ; ; _15[1]; _15[1]; _15[1]; _15[1]; _15[2]; _15[2]; _15[2]; _15[2]_25[1]; _15[2]_25[1]; _15[2]_25[1]; _15[2]_25[1]; _15[2]_25[1]; _15[2]_25[2]; _15[2]_25[2]; _15[2]_25[2]; _15[2]_25[2]; _15[2]_25[2];,1;76;164;165;80;45;166;-1;167;204;205;66;81;77;206;207;6;36;-1;,25.00;,[15][25]
14,14,2,1;3;12;57;12;13;24;58;58;24;81;24;13;12;3;82;3;4;31;4;10;15;22;21;32;21;23;22;20;,1;5;9;10;11;14;18;19;25;26;27;28;32;35;39;40;41;45;46;47;55;61;64;66;67;68;73;77;82;, ; ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2];,1;6;172;173;36;38;174;-1;175;220;221;73;37;34;222;223;5;120;121;78;27;45;68;122;123;83;71;67;,18.00;,[4][17][29]
15,15,2,1;3;12;57;12;13;24;58;58;24;81;24;13;12;3;82;3;4;31;4;10;15;22;21;32;21;23;22;20;,1;5;9;10;11;14;18;19;25;26;27;28;32;35;39;40;41;45;46;47;55;61;64;66;67;68;73;77;82;, ; ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2];,1;6;172;173;36;38;174;-1;175;220;221;73;37;34;222;223;5;120;121;78;27;45;68;122;123;83;71;67;,18.00;,[4][17][29]
16,16,2,2;6;8;41;41;8;16;17;19;42;42;19;65;19;15;11;3;66;3;4;31;4;10;15;22;21;32;21;24;13;,1;6;8;9;10;11;16;18;20;21;30;31;32;33;36;42;49;50;51;55;56;57;65;71;74;76;77;78;81;85;, ; ; ; _9[1]; _9[1]; _9[1]; _9[1]; _9[1]; _9[1]; _9[2]; _9[2]; _9[2]; _9[2]_21[1]; _9[2]_21[1]; _9[2]_21[1]; _9[2]_21[1]; _9[2]_21[1]; _9[2]_21[2]; _9[2]_21[2]; _9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[1]_9[2]_21[2]; _4[2]_9[2]_21[2]; _4[2]_9[2]_21[2]; _4[2]_9[2]_21[2]; _4[2]_9[2]_21[2];,3;15;140;-1;141;21;48;52;142;-1;143;188;189;56;81;77;190;191;5;120;121;78;27;45;68;122;123;65;73;,19.00;,[4][9][21]
17,17,2,2;1;3;12;57;12;13;24;58;24;81;24;13;12;3;82;3;4;31;4;10;15;22;21;32;21;23;22;20;,1;7;11;15;16;17;20;24;25;26;27;28;32;35;39;40;41;45;46;47;55;61;64;66;67;68;73;77;82;, ; ; ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[1]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2]; _4[2]_17[2]_29[2];,2;1;6;172;173;36;38;174;175;220;221;73;37;34;222;223;5;120;121;78;27;45;68;122;123;83;71;67;,21.00;,[4][17][29]
18,18,2,2;1;3;12;57;12;13;24;58;24;81;24;13;12;3;82;3;4;10;10;,1;7;11;15;16;17;20;24;25;26;27;28;32;35;39;40;41;45;53;80;, ; ; ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2];,2;1;6;172;173;36;38;174;175;220;221;73;37;34;222;223;5;78;-1;,25.50;,[17][29]
19,19,2,13;12;57;12;13;24;58;58;24;81;24;13;12;3;82;3;1;1;,1;4;5;6;9;13;14;25;26;27;28;32;35;39;40;41;45;80;, ; ; _17[1]; _17[1]; _17[1]; _17[1]; _17[2]; _17[2]; _17[2]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[1]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2]; _17[2]_29[2];,37;172;173;36;38;174;-1;175;220;221;73;37;34;222;223;4;-1;,16.00;,[17][29]
