from_node_id,to_node_id,link_type
1,2,0
1,3,0
2,1,0
2,6,0
3,1,0
3,4,0
3,12,0
4,3,0
4,5,0
4,11,0
5,4,0
5,6,0
5,9,0
6,2,0
6,5,0
6,8,0
7,8,0
7,18,0
8,6,0
8,7,0
8,9,0
8,16,0
9,5,0
9,8,0
9,10,0
10,9,0
10,11,0
10,15,0
10,16,0
10,17,0
11,4,0
11,10,0
11,12,0
11,14,0
12,3,0
12,11,0
12,13,0
13,12,0
13,24,0
14,11,0
14,15,0
14,23,0
15,10,0
15,14,0
15,19,0
15,22,0
16,8,0
16,10,0
16,17,0
16,18,0
17,10,0
17,16,0
17,19,0
18,7,0
18,16,0
18,20,0
19,15,0
19,17,0
19,20,0
20,18,0
20,19,0
20,21,0
20,22,0
21,20,0
21,22,0
21,24,0
22,15,0
22,20,0
22,21,0
22,23,0
23,14,0
23,22,0
23,24,0
24,13,0
24,21,0
24,23,0
3,11,0
11,3,0
4,10,0
10,4,0
11,15,0
15,11,0
23,21,0
21,23,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0
11,11,0
12,12,0
13,13,0
14,14,0
15,15,0
16,16,0
17,17,0
18,18,0
19,19,0
20,20,0
21,21,0
22,22,0
23,23,0
24,24,0
3,25,1
25,3,1
17,26,-1
26,17,-1
3,27,2
27,3,2
18,28,-2
28,18,-2
4,29,3
29,4,3
19,30,-3
30,19,-3
4,31,4
31,4,4
21,32,-4
32,21,-4
5,33,5
33,5,5
22,34,-5
34,22,-5
5,35,6
35,5,6
22,36,-6
36,22,-6
6,37,7
37,6,7
24,38,-7
38,24,-7
6,39,8
39,6,8
18,40,-8
40,18,-8
8,41,9
41,8,9
19,42,-9
42,19,-9
8,43,10
43,8,10
21,44,-10
44,21,-10
8,45,11
45,8,11
22,46,-11
46,22,-11
8,47,12
47,8,12
23,48,-12
48,23,-12
9,49,13
49,9,13
24,50,-13
50,24,-13
9,51,14
51,9,14
21,52,-14
52,21,-14
11,53,15
53,11,15
22,54,-15
54,22,-15
11,55,16
55,11,16
23,56,-16
56,23,-16
12,57,17
57,12,17
24,58,-17
58,24,-17
12,59,18
59,12,18
24,60,-18
60,24,-18
18,61,19
61,18,19
3,62,-19
62,3,-19
18,63,20
63,18,20
6,64,-20
64,6,-20
19,65,21
65,19,21
3,66,-21
66,3,-21
19,67,22
67,19,22
6,68,-22
68,6,-22
21,69,23
69,21,23
3,70,-23
70,3,-23
21,71,24
71,21,24
6,72,-24
72,6,-24
22,73,25
73,22,25
3,74,-25
74,3,-25
22,75,26
75,22,26
6,76,-26
76,6,-26
23,77,27
77,23,27
3,78,-27
78,3,-27
23,79,28
79,23,28
6,80,-28
80,6,-28
24,81,29
81,24,29
3,82,-29
82,3,-29
24,83,30
83,24,30
6,84,-30
84,6,-30
85,1,100
13,86,101
87,1,100
20,88,101
89,1,100
10,90,101
91,2,100
13,92,101
93,2,100
20,94,101
95,2,100
10,96,101
97,13,100
1,98,101
99,13,100
2,100,101
101,13,100
10,102,101
103,20,100
1,104,101
105,20,100
2,106,101
107,20,100
10,108,101
109,1,100
13,110,101
111,1,100
20,112,101
113,1,100
20,114,101
115,2,100
13,116,101
117,2,100
20,118,101
119,2,100
10,120,101
121,13,100
1,122,101
123,13,100
2,124,101
125,13,100
10,126,101
127,20,100
1,128,101
129,20,100
2,130,101
131,20,100
10,132,101
133,1,100
13,134,101
135,2,100
20,136,101
137,13,100
1,138,101
139,20,100
2,140,101
141,1,100
13,142,101
143,2,100
20,144,101
