agent_id,agent_service_type,origin_node_id,destination_node_id,cost,departure_time_in_min,path_node_sequence,path_link_sequence,path_load_sequence,path_time_sequence, path_travel_time
0,2,1001,1010,-40.500000,0.0,1001;547;548;552;553;7;7;553;496;556;1010;,,7;,0;1;2;4;6;7;8;9;10;11;12;,12
1,2,1002,1010,-42.500000,0.0,1002;548;552;553;496;556;10;556;1010;,,10;,0;1;3;5;6;7;8;9;10;,10
2,2,1003,1010,-39.500000,0.0,1003;549;550;560;14;14;560;556;1010;,,14;,0;1;3;6;7;8;9;12;13;,13
3,2,1004,1010,-38.500000,0.0,1004;550;552;435;554;8;554;437;556;1010;,,8;,0;1;4;5;7;8;9;10;13;14;,14
4,2,1005,1010,-37.500000,0.0,1005;551;495;560;558;12;558;557;556;1010;,,12;,0;1;4;5;7;8;9;11;14;15;,15
5,2,1006,1010,-36.500000,0.0,1006;552;553;496;556;10;10;10;556;556;1010;,,10;,0;1;3;4;5;6;7;8;9;10;11;,11
6,2,1007,1010,-36.500000,0.0,1007;553;496;556;555;9;9;555;624;556;1010;,,9;,0;1;2;3;6;7;8;9;11;15;16;,16
7,2,1008,1010,-35.500000,0.0,1008;554;625;79;79;79;79;79;625;555;624;556;1010;,,79;,0;1;3;4;5;6;7;8;9;10;12;16;17;,17
8,2,1009,1010,-34.500000,0.0,1009;555;624;557;11;557;556;1010;,,11;,0;1;3;7;8;9;12;13;,13
9,2,1010,1010,-34.500000,0.0,1010;556;624;78;78;78;624;555;624;556;1010;,,78;,0;1;5;6;7;8;9;11;13;17;18;,18
10,2,1011,1010,-33.500000,0.0,1011;557;630;84;84;84;84;84;630;626;624;556;1010;,,84;,0;1;3;4;5;6;7;8;9;11;14;18;19;,19
11,2,1012,1010,-33.500000,0.0,1012;558;560;550;4;4;550;553;496;556;1010;,,4;,0;1;3;6;7;8;9;11;12;13;14;,14
12,2,1013,1010,-32.500000,0.0,1013;559;491;558;561;15;15;561;560;556;1010;,,15;,0;1;2;4;6;7;8;9;11;14;15;,15
13,2,1014,1010,-32.500000,0.0,1014;560;553;552;6;6;6;552;435;435;436;437;556;1010;,,6;,0;1;3;5;6;7;8;9;10;11;13;16;19;20;,20
14,2,1015,1010,-31.500000,0.0,1015;561;558;491;559;13;13;559;557;556;1010;,,13;,0;1;3;5;6;7;8;9;12;15;16;,16
15,2,1016,1010,-31.500000,0.0,1016;562;559;631;85;631;490;557;624;556;1010;,,85;,0;1;4;7;8;9;10;12;16;20;21;,21
16,2,1017,1010,-30.500000,0.0,1017;563;551;5;5;5;5;5;551;495;560;556;1010;,,5;,0;1;3;4;5;6;7;8;9;12;13;16;17;,17
17,2,1018,1010,-30.500000,0.0,1018;564;563;17;17;17;17;17;563;563;562;559;557;556;1010;,,17;,0;1;3;4;5;6;7;8;9;10;12;15;18;21;22;,22
18,2,1019,1010,-29.500000,0.0,1019;565;564;493;562;16;16;16;562;492;561;560;556;1010;,,16;,0;1;2;4;5;6;7;8;9;10;12;14;17;18;,18
19,2,1020,1010,-29.500000,0.0,1020;566;20;20;20;20;20;20;20;566;559;557;624;556;1010;,,20;,0;1;2;3;4;5;6;7;8;9;11;14;18;22;23;,23
20,2,1021,1010,-28.500000,0.0,1021;567;21;21;21;21;21;21;21;567;562;492;561;560;556;1010;,,21;,0;1;2;3;4;5;6;7;8;9;10;11;13;15;18;19;,19
21,2,1022,1010,-28.500000,0.0,1022;568;565;564;18;18;18;18;564;564;563;562;559;557;556;1010;,,18;,0;1;3;4;5;6;7;8;9;10;12;14;17;20;23;24;,24
22,2,1023,1010,-27.500000,0.0,1023;569;565;19;19;19;19;565;564;564;563;562;559;557;556;1010;,,19;,0;1;4;5;6;7;8;9;10;11;13;15;18;21;24;25;,25
23,2,1024,1010,-27.500000,0.0,1024;570;500;501;636;90;90;636;631;489;490;557;556;1010;,,90;,0;1;2;5;6;7;8;9;11;13;14;16;19;20;,20
24,2,1025,1010,-26.500000,0.0,1025;571;632;628;82;628;485;626;624;555;556;1010;,,82;,0;1;4;7;8;9;10;12;15;17;20;21;,21
25,2,1026,1010,-26.500000,0.0,1026;572;570;24;24;24;24;570;500;566;559;557;624;556;1010;,,24;,0;1;4;5;6;7;8;9;10;12;14;17;21;25;26;,26
26,2,1027,1010,-25.500000,0.0,1027;573;569;23;23;23;23;569;499;498;497;493;492;561;560;556;1010;,,23;,0;1;4;5;6;7;8;9;10;11;12;13;14;16;18;21;22;,22
27,2,1028,1010,-25.500000,0.0,1028;574;568;22;22;22;22;22;568;565;564;564;563;562;559;557;556;1010;,,22;,0;1;3;4;5;6;7;8;9;11;12;13;15;17;20;23;26;27;,27
28,2,1029,1010,-24.500000,0.0,1029;575;528;573;572;26;572;571;631;490;557;556;1010;,,26;,0;1;2;4;7;8;9;12;16;17;19;22;23;,23
29,2,1030,1010,-24.500000,0.0,1030;576;572;571;25;25;571;631;559;557;624;556;1010;,,25;,0;1;3;6;7;8;9;13;16;19;23;27;28;,28
30,2,1031,1010,-23.500000,0.0,1031;577;530;529;531;574;28;574;532;533;498;497;493;492;561;560;556;1010;,,28;,0;1;2;4;5;7;8;9;11;12;13;14;15;16;18;20;23;24;,24
31,2,1032,1010,-23.500000,0.0,1032;578;576;637;91;637;571;631;489;490;557;624;556;1010;,,91;,0;1;4;7;8;9;11;15;17;18;20;24;28;29;,29
32,2,1033,1010,-22.500000,0.0,1033;579;580;545;577;31;577;530;529;531;532;533;498;497;493;492;562;559;557;556;1010;,,31;,0;1;4;5;7;8;9;10;12;13;14;15;16;17;18;19;20;23;26;29;30;,30
33,2,1034,1010,-22.500000,0.0,1034;580;545;577;573;27;573;569;499;498;497;493;492;561;560;556;1010;,,27;,0;1;2;4;7;8;9;12;13;14;15;16;17;19;21;24;25;,25
34,2,1035,1010,-21.500000,0.0,1035;581;575;29;29;29;29;575;528;529;531;532;533;498;497;493;492;561;560;556;1010;,,29;,0;1;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20;22;25;26;,26
35,2,1036,1010,-21.500000,0.0,1036;582;581;35;35;35;581;575;528;529;531;532;533;498;497;493;562;559;557;556;1010;,,35;,0;1;5;6;7;8;9;12;13;14;15;16;17;18;19;20;21;24;27;30;31;,31
36,2,1037,1010,-26.500000,0.0,1037;583;540;622;76;76;76;76;622;555;556;1010;,,76;,0;1;2;4;5;6;7;8;9;12;15;16;,16
37,2,1038,1010,-20.500000,0.0,1038;584;605;59;59;605;605;604;399;537;536;438;437;556;1010;,,59;,0;1;6;7;8;9;10;13;15;19;22;24;28;31;32;,32
38,2,1039,1010,-20.500000,0.0,1039;585;401;590;589;43;589;591;613;615;622;555;556;1010;,,43;,0;1;2;4;7;8;9;12;15;17;20;23;26;27;,27
39,2,1040,1010,-19.500000,0.0,1040;586;585;401;590;44;590;589;591;613;615;622;555;624;556;1010;,,44;,0;1;4;5;7;8;9;12;15;18;20;23;26;28;32;33;,33
40,2,1041,1010,-19.500000,0.0,1041;587;592;46;46;46;46;592;591;441;440;439;438;437;556;1010;,,46;,0;1;4;5;6;7;8;9;12;14;16;18;20;24;27;28;,28
41,2,1042,1010,-18.500000,0.0,1042;588;397;604;58;58;58;604;604;399;537;536;438;437;556;1010;,,58;,0;1;4;5;6;7;8;9;10;12;16;19;21;25;28;29;,29
42,2,1043,1010,-20.500000,0.0,1043;589;591;613;67;613;440;439;438;437;556;1010;,,67;,0;1;4;7;8;9;10;12;14;18;21;22;,22
43,2,1044,1010,-18.500000,0.0,1044;590;589;591;45;591;613;615;622;555;556;1010;,,45;,0;1;4;7;8;9;12;14;17;20;23;24;,24
44,2,1045,1010,-23.500000,0.0,1045;591;441;596;612;66;612;614;554;437;556;1010;,,66;,0;1;3;4;7;8;9;11;14;15;18;19;,19
45,2,1046,1010,-19.500000,0.0,1046;592;591;441;596;50;596;612;614;554;437;437;556;1010;,,50;,0;1;4;6;7;8;9;12;14;17;18;19;22;23;,23
46,2,1047,1010,-22.500000,0.0,1047;593;595;617;71;617;433;434;435;436;496;556;1010;,,71;,0;1;4;7;8;9;10;12;15;17;18;19;20;,20
47,2,1048,1010,-18.500000,0.0,1048;594;593;595;49;595;612;440;439;438;437;556;624;556;1010;,,49;,0;1;4;7;8;9;12;14;16;18;22;25;29;33;34;,34
48,2,1049,1010,-25.500000,0.0,1049;595;612;614;68;68;614;554;437;556;1010;,,68;,0;1;4;6;7;8;9;12;13;16;17;,17
49,2,1050,1010,-21.500000,0.0,1050;596;613;615;69;69;615;439;439;438;437;556;1010;,,69;,0;1;4;6;7;8;9;10;11;13;17;20;21;,21
50,2,1051,1010,-18.500000,0.0,1051;597;599;616;70;616;618;552;553;496;556;1010;,,70;,0;1;4;7;8;9;11;14;16;17;18;19;,19
51,2,1052,1010,-24.500000,0.0,1052;598;616;618;548;2;548;552;435;435;436;496;556;1010;,,2;,0;1;3;5;7;8;9;11;12;13;15;16;17;18;,18
52,2,1053,1010,-20.500000,0.0,1053;599;616;618;72;72;618;552;553;496;556;1010;,,72;,0;1;4;6;7;8;9;12;14;15;16;17;,17
53,2,1054,1010,-17.500000,0.0,1054;600;602;607;61;607;606;403;611;610;615;622;623;624;556;1010;,,61;,0;1;4;7;8;9;12;13;15;18;21;24;27;30;34;35;,35
54,2,1055,1010,-16.500000,0.0,1055;601;600;602;56;602;607;606;403;404;405;488;487;681;623;624;556;1010;,,56;,0;1;4;7;8;9;12;15;16;19;20;21;23;25;28;31;35;36;,36
55,2,1056,1010,-17.500000,0.0,1056;602;607;606;60;606;403;404;405;488;487;681;623;624;556;1010;,,60;,0;1;4;7;8;9;10;13;14;15;17;19;22;25;29;30;,30
56,2,1057,1010,-15.500000,0.0,1057;603;602;671;125;671;671;671;676;675;404;680;679;681;623;624;556;1010;,,125;,0;1;4;7;8;9;10;11;14;17;19;21;23;26;29;32;36;37;,37
57,2,1058,1010,-17.500000,0.0,1058;604;399;609;608;62;608;613;440;439;438;437;556;1010;,,62;,0;1;3;4;7;8;9;12;13;15;17;21;24;25;,25
58,2,1059,1010,-16.500000,0.0,1059;605;604;399;609;63;609;611;680;679;681;623;624;556;1010;,,63;,0;1;4;6;7;8;9;12;15;17;20;23;26;30;31;,31
59,2,1060,1010,-16.500000,0.0,1060;606;403;611;610;64;610;615;439;439;614;622;555;556;1010;,,64;,0;1;2;4;7;8;9;12;13;14;16;19;22;25;26;,26
60,2,1061,1010,-15.500000,0.0,1061;607;606;403;611;65;611;610;615;439;439;438;437;556;1010;,,65;,0;1;4;5;7;8;9;12;15;16;17;19;23;26;27;,27
61,2,1062,1010,-15.500000,0.0,1062;608;592;587;41;587;400;609;611;610;615;622;555;556;1010;,,41;,0;1;4;7;8;9;10;13;16;19;22;25;28;31;32;,32
62,2,1063,1010,-14.500000,0.0,1063;609;611;680;134;680;611;610;615;622;555;556;1010;,,134;,0;1;4;7;8;9;12;15;18;21;24;27;28;,28
63,2,1064,1010,-17.500000,0.0,1064;610;679;681;135;681;623;624;556;1010;,,135;,0;1;4;7;8;9;12;15;19;20;,20
64,2,1065,1010,-14.500000,0.0,1065;611;680;488;682;136;682;487;488;487;535;438;437;556;1010;,,136;,0;1;4;6;7;8;9;11;13;15;18;25;29;32;33;,33
65,2,1066,1010,-22.500000,0.0,1066;612;614;554;8;8;554;554;437;556;1010;,,8;,0;1;3;6;7;8;9;10;11;14;15;,15
66,2,1067,1010,-14.500000,0.0,1067;613;613;615;622;76;622;554;437;556;1010;,,76;,0;1;2;4;7;8;9;13;14;17;18;,18
67,2,1068,1010,-24.500000,0.0,1068;614;622;555;9;555;556;1010;,,9;,0;1;4;7;8;9;12;13;,13
68,2,1069,1010,-18.500000,0.0,1069;615;622;625;79;625;555;556;1010;,,79;,0;1;4;7;8;9;10;13;14;,14
69,2,1070,1010,-17.500000,0.0,1070;616;616;618;552;6;552;552;553;496;556;1010;,,6;,0;1;2;4;7;8;9;10;12;13;14;15;,15
70,2,1071,1010,-16.500000,0.0,1071;617;619;73;73;73;73;73;619;619;552;553;560;556;1010;,,73;,0;1;3;4;5;6;7;8;9;10;13;15;17;20;21;,21
71,2,1072,1010,-21.500000,0.0,1072;618;548;547;549;3;3;549;550;553;496;556;1010;,,3;,0;1;3;4;6;7;8;9;11;13;14;15;16;,16
72,2,1073,1010,-20.500000,0.0,1073;619;619;552;553;7;553;496;556;1010;,,7;,0;1;2;5;7;8;9;10;11;12;,12
73,2,1074,1010,-15.500000,0.0,1074;620;621;547;1;1;1;1;547;548;552;435;554;625;555;556;1010;,,1;,0;1;2;4;5;6;7;8;9;10;12;13;15;17;18;21;22;,22
74,2,1075,1010,-14.500000,0.0,1075;621;75;75;75;75;75;75;75;621;618;548;550;560;556;1010;,,75;,0;1;2;3;4;5;6;7;8;9;11;13;16;19;22;23;,23
75,2,1076,1010,-22.500000,0.0,1076;622;555;556;10;556;1010;,,10;,0;1;4;7;8;9;10;,10
76,2,1077,1010,-18.500000,0.0,1077;623;623;623;623;624;78;624;556;1010;,,78;,0;1;2;3;4;7;8;9;13;14;,14
77,2,1078,1010,-15.500000,0.0,1078;624;626;80;80;80;80;626;630;557;556;1010;,,80;,0;1;4;5;6;7;8;9;11;13;16;17;,17
78,2,1079,1010,-14.500000,0.0,1079;625;622;623;77;623;624;555;556;1010;,,77;,0;1;4;7;8;9;12;14;17;18;,18
79,2,1080,1010,-14.500000,0.0,1080;626;630;557;11;11;11;557;556;1010;,,11;,0;1;3;5;6;7;8;9;12;13;,13
80,2,1081,1010,-14.500000,0.0,1081;627;81;81;81;81;81;81;81;627;623;622;614;439;438;437;556;624;556;1010;,,81;,0;1;2;3;4;5;6;7;8;9;12;15;18;20;22;26;29;33;37;38;,38
81,2,1082,1010,-13.500000,0.0,1082;628;629;83;83;83;83;629;484;627;623;624;556;1010;,,83;,0;1;4;5;6;7;8;9;11;13;16;19;23;24;,24
82,2,1083,1010,-13.500000,0.0,1083;629;628;632;86;632;636;631;490;557;556;496;556;555;556;1010;,,86;,0;1;4;7;8;9;12;14;15;17;20;21;22;25;28;29;,29
83,2,1084,1010,-13.500000,0.0,1084;630;557;558;560;14;560;560;556;1010;,,14;,0;1;3;5;7;8;9;10;13;14;,14
84,2,1085,1010,-11.500000,0.0,1085;631;490;491;558;12;12;558;558;560;556;1010;,,12;,0;1;2;4;6;7;8;9;10;12;15;16;,16
85,2,1086,1010,-13.500000,0.0,1086;632;633;87;87;87;87;633;629;484;627;623;622;540;438;437;556;1010;,,87;,0;1;4;5;6;7;8;9;12;14;16;19;22;24;26;30;33;34;,34
86,2,1087,1010,-13.500000,0.0,1087;633;478;703;693;147;693;479;480;484;627;623;622;554;437;437;556;624;556;1010;,,147;,0;1;3;4;7;8;9;10;11;13;15;18;21;25;26;27;30;34;38;39;,39
87,2,1088,1010,-12.500000,0.0,1088;634;88;88;88;88;88;88;88;634;502;632;628;485;485;485;626;624;555;556;1010;,,88;,0;1;2;3;4;5;6;7;8;9;11;13;16;17;18;19;21;24;26;29;30;,30
88,2,1089,1010,-12.500000,0.0,1089;635;504;477;478;703;157;157;703;693;483;480;484;485;489;490;557;556;437;556;1010;,,157;,0;1;2;3;5;6;7;8;9;12;13;15;17;20;22;23;25;28;31;34;35;,35
89,2,1090,1010,-8.500000,0.0,1090;636;631;85;85;85;85;85;631;559;557;556;1010;,,85;,0;1;3;4;5;6;7;8;9;12;15;18;19;,19
90,2,1091,1010,-12.500000,0.0,1091;637;576;30;30;30;30;576;572;571;631;489;490;557;624;556;624;556;1010;,,30;,0;1;4;5;6;7;8;9;11;14;18;20;21;23;27;31;35;39;40;,40
91,2,1092,1010,-11.500000,0.0,1092;638;707;476;705;159;705;703;478;479;480;484;627;623;622;554;437;556;1010;,,159;,0;1;4;5;7;8;9;12;13;16;17;19;21;24;27;31;32;35;36;,36
92,2,1093,1010,-11.500000,0.0,1093;639;506;644;98;98;98;98;644;637;571;501;636;631;490;490;557;556;1010;,,98;,0;1;2;4;5;6;7;8;9;12;14;15;16;18;19;20;22;25;26;,26
93,2,1094,1010,-11.500000,0.0,1094;640;635;89;89;89;89;635;634;502;632;628;485;626;624;555;556;1010;,,89;,0;1;4;5;6;7;8;9;12;14;16;19;20;22;25;27;30;31;,31
94,2,1095,1010,-11.500000,0.0,1095;641;639;93;93;93;93;639;505;505;634;502;632;628;485;485;626;624;555;556;624;556;1010;,,93;,0;1;4;5;6;7;8;9;10;11;13;15;17;20;21;22;24;27;29;32;36;40;41;,41
95,2,1096,1010,-10.500000,0.0,1096;642;641;646;100;646;646;644;637;571;631;559;557;556;1010;,,100;,0;1;4;7;8;9;10;13;16;18;22;25;28;31;32;,32
96,2,1097,1010,-10.500000,0.0,1097;643;97;97;97;97;97;97;97;643;576;572;569;499;498;497;493;494;495;496;436;436;437;556;1010;,,97;,0;1;2;3;4;5;6;7;8;9;11;13;17;18;19;20;21;23;26;28;29;30;33;36;37;,37
97,2,1098,1010,-10.500000,0.0,1098;644;643;578;32;32;578;576;572;571;631;490;557;556;555;556;624;556;1010;,,32;,0;1;4;6;7;8;9;12;14;17;21;22;24;27;30;33;37;41;42;,42
98,2,1099,1010,-9.500000,0.0,1099;645;578;580;34;580;545;577;530;529;531;532;533;498;498;497;493;562;559;557;556;1010;,,34;,0;1;4;7;8;9;10;12;13;15;16;17;18;19;20;21;22;23;26;29;32;33;,33
99,2,1100,1010,-9.500000,0.0,1100;646;641;95;95;95;95;641;639;505;634;502;632;628;485;626;624;555;625;554;437;556;1010;,,95;,0;1;4;5;6;7;8;9;12;13;15;17;19;22;23;25;28;30;31;33;34;37;38;,38
100,2,1101,1010,-9.500000,0.0,1101;647;645;99;99;99;99;645;578;577;530;529;531;532;533;498;497;493;562;559;557;556;624;556;1010;,,99;,0;1;4;5;6;7;8;9;12;15;16;18;19;20;21;22;23;24;25;28;31;34;38;42;43;,43
101,2,1102,1010,-8.500000,0.0,1102;648;653;107;107;107;107;653;646;644;637;571;631;559;557;556;1010;,,107;,0;1;4;5;6;7;8;9;12;15;18;20;24;27;30;33;34;,34
102,2,1103,1010,-8.500000,0.0,1103;649;642;640;94;640;635;504;477;478;479;480;484;627;623;622;554;437;556;1010;,,94;,0;1;4;7;8;9;12;13;14;16;19;20;22;24;27;30;34;35;38;39;,39
103,2,1104,1010,-8.500000,0.0,1104;650;648;102;102;102;102;648;641;639;505;634;571;631;559;557;556;624;556;1010;,,102;,0;1;4;5;6;7;8;9;12;15;16;18;22;26;29;32;35;39;43;44;,44
104,2,1105,1010,-7.500000,0.0,1105;651;649;642;96;642;640;635;504;477;478;479;480;484;627;623;622;555;556;1010;,,96;,0;1;4;7;8;9;12;15;16;17;19;22;23;25;27;30;33;36;39;40;,40
105,2,1106,1010,-7.500000,0.0,1106;652;645;647;101;101;647;524;578;576;572;570;500;566;559;491;558;560;556;1010;,,101;,0;1;3;6;7;8;9;10;13;16;18;21;22;24;26;27;29;31;34;35;,35
106,2,1107,1010,-7.500000,0.0,1107;653;652;106;106;106;106;652;645;578;577;530;529;531;532;533;498;497;493;562;559;557;556;624;556;1010;,,106;,0;1;4;5;6;7;8;9;11;14;17;18;20;21;22;23;24;25;26;27;30;33;36;40;44;45;,45
107,2,1108,1010,-6.500000,0.0,1108;654;452;525;657;111;111;657;647;524;578;577;530;529;531;532;533;498;497;493;492;561;560;556;1010;,,111;,0;1;2;4;6;7;8;9;11;12;15;18;19;21;22;23;24;25;26;27;28;30;32;35;36;,36
108,2,1109,1010,-6.500000,0.0,1109;655;109;109;109;109;109;109;109;655;653;646;644;637;571;631;490;490;557;624;555;556;1010;,,109;,0;1;2;3;4;5;6;7;8;9;12;15;18;21;23;27;28;29;31;35;37;40;41;,41
109,2,1110,1010,-6.500000,0.0,1110;656;579;33;33;33;33;579;580;575;574;568;565;564;563;562;559;557;556;624;556;1010;,,33;,0;1;4;5;6;7;8;9;12;16;19;21;23;24;26;28;31;34;37;41;45;46;,46
110,2,1111,1010,-5.500000,0.0,1111;657;656;110;110;110;110;656;579;580;545;577;573;569;499;498;497;493;492;561;560;556;1010;,,110;,0;1;4;5;6;7;8;9;12;15;16;18;21;24;25;26;27;28;29;31;33;36;37;,37
111,2,1112,1010,-5.500000,0.0,1112;658;659;654;108;654;452;652;645;578;576;572;571;631;490;557;624;555;556;1010;,,108;,0;1;4;7;8;9;10;12;14;17;20;22;25;29;30;32;36;38;41;42;,42
112,2,1113,1010,-5.500000,0.0,1113;659;113;113;113;113;113;113;113;659;657;647;524;578;576;572;570;500;500;566;559;557;556;624;556;1010;,,113;,0;1;2;3;4;5;6;7;8;9;12;14;15;18;21;23;26;27;28;30;32;35;38;42;46;47;,47
113,2,1114,1010,-4.500000,0.0,1114;660;582;36;36;36;582;580;545;577;530;529;531;532;533;498;497;493;492;561;560;553;560;556;1010;,,36;,0;1;5;6;7;8;9;13;14;16;17;19;20;21;22;23;24;25;26;28;30;32;34;37;38;,38
114,2,1115,1010,-4.500000,0.0,1115;661;660;114;114;114;114;660;582;581;575;528;529;531;532;569;499;567;562;563;562;559;557;556;1010;,,114;,0;1;4;5;6;7;8;9;13;17;20;21;22;23;24;25;26;28;29;31;33;36;39;42;43;,43
115,2,1116,1010,-4.500000,0.0,1116;662;449;663;117;117;117;663;655;653;646;644;637;571;631;559;557;556;624;556;1010;,,117;,0;1;4;5;6;7;8;9;12;15;18;21;24;26;30;33;36;39;43;47;48;,48
116,2,1117,1010,-3.500000,0.0,1117;663;655;650;104;650;648;641;639;505;634;502;632;628;485;626;624;555;625;554;437;556;1010;,,104;,0;1;4;7;8;9;12;15;18;19;21;23;25;28;29;31;34;36;37;39;40;43;44;,44
117,2,1118,1010,-3.500000,0.0,1118;664;662;116;116;116;116;662;654;452;652;645;578;576;572;570;500;500;566;559;557;556;624;556;1010;,,116;,0;1;4;5;6;7;8;9;12;13;15;17;20;23;25;28;29;30;32;34;37;40;44;48;49;,49
118,2,1119,1010,-2.500000,0.0,1119;665;663;841;295;841;453;650;648;641;639;505;634;502;632;628;485;485;626;624;555;556;1010;,,295;,0;1;4;7;8;9;10;13;16;19;22;23;25;27;29;32;33;34;36;39;41;44;45;,45
119,2,1120,1010,-3.500000,0.0,1120;666;510;658;112;112;112;112;658;656;579;580;545;577;530;529;531;532;533;498;497;493;492;561;560;556;1010;,,112;,0;1;3;4;5;6;7;8;9;12;15;18;19;21;22;24;25;26;27;28;29;30;31;33;35;38;39;,39
120,2,1121,1010,-2.500000,0.0,1121;667;121;121;121;121;121;121;121;667;509;659;657;647;524;578;576;572;570;500;500;566;559;557;556;624;556;1010;,,121;,0;1;2;3;4;5;6;7;8;9;11;12;15;17;18;21;24;26;29;30;31;33;35;38;41;45;49;50;,50
121,2,1122,1010,-1.500000,0.0,1122;668;666;120;120;120;120;666;521;511;522;523;530;529;531;532;533;498;497;493;492;492;562;559;557;556;1010;,,120;,0;1;4;5;6;7;8;9;10;13;17;23;25;27;28;29;30;31;32;33;34;35;36;39;42;45;46;,46
122,2,1001,1010,-12.500000,0.0,1001;547;621;620;74;74;74;620;621;618;552;435;554;625;555;556;1010;,,74;,1;2;4;5;6;7;8;9;10;12;15;16;18;20;21;24;25;,24
123,2,1002,1010,-7.500000,0.0,1002;548;2;2;2;2;2;2;548;548;550;560;556;1010;,,2;,1;2;3;4;5;6;7;8;9;10;13;16;19;20;,19
124,2,1003,1010,-6.500000,0.0,1003;549;551;563;17;563;562;493;494;495;496;556;1010;,,17;,1;2;5;7;8;9;11;12;14;17;19;20;21;,20
125,2,1004,1010,-12.500000,0.0,1004;550;553;496;556;10;10;556;1010;,,10;,1;2;4;5;6;7;8;9;10;,9
126,2,1005,1010,-5.500000,0.0,1005;551;563;494;561;15;561;558;557;624;556;1010;,,15;,1;2;4;6;7;8;9;11;13;17;21;22;,21
127,2,1006,1010,-5.500000,0.0,1006;552;435;552;619;73;619;554;625;555;556;624;556;1010;,,73;,1;2;3;4;7;8;9;12;14;15;18;22;26;27;,26
128,2,1007,1010,-4.500000,0.0,1007;553;7;7;7;7;7;7;553;553;496;556;1010;,,7;,1;2;3;4;5;6;7;8;9;10;11;12;13;,12
129,2,1008,1010,-4.500000,0.0,1008;554;437;554;614;68;614;439;614;622;555;556;1010;,,68;,1;2;3;4;7;8;9;11;13;16;19;22;23;,22
130,2,1009,1010,-4.500000,0.0,1009;555;624;626;80;626;626;630;557;556;1010;,,80;,1;2;4;7;8;9;10;12;14;17;18;,17
131,2,1010,1010,-7.500000,0.0,1010;556;557;630;84;630;557;556;1010;,,84;,1;2;5;7;8;9;11;14;15;,14
132,2,1011,1010,-4.500000,0.0,1011;557;557;557;559;13;559;491;558;560;495;551;550;560;556;1010;,,13;,1;2;3;4;7;8;9;10;12;14;15;18;21;24;27;28;,27
