agent_id,agent_service_type,origin_node_id,destination_node_id,cost,departure_time_in_min,path_node_sequence,path_link_sequence,path_load_sequence,path_time_sequence, path_travel_time
133,2,1012,1010,-3.500000,0.0,1012;558;560;550;4;550;550;552;435;436;436;437;556;1010;,,4;,1;2;4;7;8;9;10;13;14;16;17;20;23;24;,23
134,2,1013,1010,-3.500000,0.0,1013;559;491;559;562;16;562;563;551;550;548;550;560;556;1010;,,16;,1;2;3;4;7;8;9;11;13;16;19;22;25;28;29;,28
135,2,1014,1010,-2.500000,0.0,1014;560;550;549;3;549;551;495;494;495;496;556;1010;,,3;,1;2;5;7;8;9;12;15;18;21;23;24;25;,24
136,2,1015,1010,-2.500000,0.0,1015;561;494;563;551;5;551;551;563;551;550;548;550;560;556;1010;,,5;,1;2;3;5;7;8;9;10;12;14;17;20;23;26;29;30;,29
137,2,1016,1010,-1.500000,0.0,1016;562;492;492;493;564;18;564;493;494;495;494;495;496;556;1010;,,18;,1;2;3;4;5;7;8;9;11;13;16;19;22;24;25;26;,25
138,2,1017,1010,-1.500000,0.0,1017;563;563;563;562;567;21;567;567;562;563;551;550;548;550;560;556;1010;,,21;,1;2;3;4;6;7;8;9;10;11;13;15;18;21;24;27;30;31;,30
139,2,1018,1010,-0.500000,0.0,1018;564;565;568;565;19;565;565;564;493;494;495;496;556;1010;,,19;,1;2;3;5;7;8;9;10;11;13;15;18;20;21;22;,21
140,2,1019,1010,-0.500000,0.0,1019;565;564;564;565;568;22;568;533;498;498;497;493;492;561;560;553;560;556;1010;,,22;,1;2;3;4;5;7;8;9;10;11;12;13;14;15;17;19;21;23;26;27;,26
141,2,1020,1010,-0.500000,0.0,1020;566;566;500;566;20;566;567;562;492;493;494;495;496;556;624;556;1010;,,20;,1;2;3;5;7;8;9;12;13;14;15;17;20;22;23;27;31;32;,31
142,2,1021,1010,0.500000,0.0,1021;567;562;567;499;569;23;569;565;564;493;564;493;494;495;496;556;1010;,,23;,1;2;3;4;6;7;8;9;12;13;15;17;19;21;24;26;27;28;,27
143,2,1022,1010,0.500000,0.0,1022;568;574;28;28;28;28;574;568;565;564;564;493;494;563;551;550;560;556;1010;,,28;,1;2;4;5;6;7;8;9;11;13;14;15;17;19;21;23;26;29;32;33;,32
144,2,1023,1010,1.500000,0.0,1023;569;499;569;570;24;570;569;565;564;564;564;493;494;495;496;556;1010;,,24;,1;2;3;4;7;8;9;12;15;16;17;18;20;22;25;27;28;29;,28
145,2,1024,1010,1.500000,0.0,1024;570;500;501;636;90;636;636;631;490;557;556;1010;,,90;,1;2;3;6;7;8;9;10;12;13;15;18;19;,18
146,2,1025,1010,1.500000,0.0,1025;571;571;637;571;25;571;501;636;631;490;491;558;560;495;551;550;560;556;1010;,,25;,1;2;3;5;7;8;9;10;11;13;14;16;18;20;21;24;27;30;33;34;,33
147,2,1026,1010,2.500000,0.0,1026;572;26;26;26;26;26;26;572;569;499;567;562;493;494;495;496;436;436;496;556;1010;,,26;,1;2;3;4;5;6;7;8;9;13;14;16;17;18;20;23;25;26;27;28;29;30;,29
148,2,1027,1010,2.500000,0.0,1027;573;27;27;27;27;27;27;573;531;531;532;533;498;499;567;562;562;559;557;624;555;556;1010;,,27;,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;22;25;29;31;34;35;,34
149,2,1028,1010,2.500000,0.0,1028;574;574;574;575;29;575;574;568;565;564;563;551;550;553;496;436;436;435;436;437;556;1010;,,29;,1;2;3;4;7;8;9;12;14;16;17;19;21;24;26;27;28;29;31;33;36;39;40;,39
150,2,1029,1010,3.500000,0.0,1029;575;530;577;31;31;577;573;569;565;564;564;493;494;495;496;556;1010;,,31;,1;2;5;6;7;8;9;12;15;18;19;20;22;24;27;29;30;31;,30
151,2,1030,1010,3.500000,0.0,1030;576;637;91;91;91;637;637;637;571;631;489;490;491;490;557;624;555;556;1010;,,91;,1;2;5;6;7;8;9;10;11;13;17;19;20;22;24;26;30;32;35;36;,35
152,2,1031,1010,3.500000,0.0,1031;577;530;577;576;30;576;576;572;570;500;566;559;491;558;560;553;496;496;436;435;436;437;556;1010;,,30;,1;2;3;4;7;8;9;10;12;15;16;18;20;21;23;25;27;28;29;30;32;34;37;40;41;,40
153,2,1032,1010,3.500000,0.0,1032;578;580;34;34;34;580;575;574;568;565;564;493;494;495;496;436;436;435;436;437;556;624;556;1010;,,34;,1;2;5;6;7;8;9;13;16;18;20;21;23;25;28;30;31;32;34;36;39;42;46;50;51;,50
154,2,1033,1010,4.500000,0.0,1033;579;579;578;32;578;578;576;572;570;500;566;559;491;558;560;556;1010;,,32;,1;2;3;7;8;9;10;13;15;18;19;21;23;24;26;28;31;32;,31
155,2,1034,1010,4.500000,0.0,1034;580;578;643;97;643;643;576;637;571;501;501;636;631;489;490;557;624;555;556;1010;,,97;,1;2;5;7;8;9;10;12;15;17;18;19;20;22;24;25;27;31;33;36;37;,36
156,2,1035,1010,4.500000,0.0,1035;581;581;581;581;581;581;35;581;581;581;575;574;568;565;564;563;551;550;552;435;436;437;556;1010;,,35;,1;2;3;4;5;6;7;8;9;10;11;14;17;19;21;22;24;26;29;32;33;35;38;41;42;,41
157,2,1036,1010,4.500000,0.0,1036;582;582;582;579;33;579;579;580;575;574;568;565;564;493;494;495;496;436;436;435;436;437;556;1010;,,33;,1;2;3;4;7;8;9;10;13;17;20;22;24;25;27;29;32;34;35;36;38;40;43;46;47;,46
158,2,1037,1010,-7.500000,0.0,1037;583;37;37;37;37;37;37;583;540;540;622;555;556;1010;,,37;,1;2;3;4;5;6;7;8;9;10;11;13;16;19;20;,19
159,2,1038,1010,-0.500000,0.0,1038;584;588;42;588;588;588;587;592;591;441;440;439;614;622;555;556;555;556;624;556;1010;,,42;,1;2;7;8;9;10;11;14;17;20;22;24;26;28;31;34;37;40;43;47;51;52;,51
160,2,1039,1010,0.500000,0.0,1039;585;39;39;39;39;39;39;585;401;400;398;399;537;610;615;622;555;624;555;556;1010;,,39;,1;2;3;4;5;6;7;8;9;10;13;15;16;20;21;24;27;30;32;34;37;38;,37
161,2,1040,1010,0.500000,0.0,1040;586;40;40;40;40;40;40;586;588;397;604;399;537;536;438;437;436;496;556;555;556;1010;,,40;,1;2;3;4;5;6;7;8;9;12;15;16;18;22;25;27;31;34;35;36;39;42;43;,42
162,2,1041,1010,5.500000,0.0,1041;587;400;609;63;63;609;399;537;536;438;439;438;437;436;496;556;1010;,,63;,1;2;3;6;7;8;9;10;14;17;19;21;23;27;30;31;32;33;,32
163,2,1042,1010,0.500000,0.0,1042;588;584;38;584;605;604;399;609;611;680;488;487;535;438;437;556;1010;,,38;,1;2;7;8;9;14;17;19;20;23;26;28;30;33;40;44;47;48;,47
164,2,1043,1010,-0.500000,0.0,1043;589;594;48;48;48;594;596;612;614;554;437;436;496;556;1010;,,48;,1;2;5;6;7;8;9;12;15;17;20;21;24;25;26;27;,26
165,2,1044,1010,0.500000,0.0,1044;590;776;230;230;230;776;775;425;426;441;440;439;438;439;438;437;438;437;556;624;556;1010;,,230;,1;2;5;6;7;8;9;12;13;15;19;21;23;25;27;29;33;37;41;44;48;52;53;,52
166,2,1045,1010,2.500000,0.0,1045;591;613;67;67;67;613;615;622;623;624;556;1010;,,67;,1;2;5;6;7;8;9;11;14;17;20;24;25;,24
167,2,1046,1010,6.500000,0.0,1046;592;591;45;45;45;591;591;441;596;612;614;554;437;437;436;496;496;495;496;556;1010;,,45;,1;2;5;6;7;8;9;10;12;13;16;18;21;22;23;26;27;28;30;32;33;34;,33
168,2,1047,1010,1.500000,0.0,1047;593;431;597;51;51;51;597;431;432;433;434;435;436;437;436;496;556;556;555;556;1010;,,51;,1;2;3;5;6;7;8;9;11;14;16;18;21;23;26;29;30;31;32;35;38;39;,38
169,2,1048,1010,1.500000,0.0,1048;594;593;47;47;47;593;429;593;595;612;614;622;554;622;623;624;557;556;1010;,,47;,1;2;5;6;7;8;9;10;11;14;17;19;22;26;30;33;36;40;43;44;,43
170,2,1049,1010,0.500000,0.0,1049;595;432;599;53;53;599;599;617;619;554;437;556;1010;,,53;,1;2;4;6;7;8;9;10;13;15;18;19;22;23;,22
171,2,1050,1010,3.500000,0.0,1050;596;612;66;66;66;612;612;614;554;437;437;556;1010;,,66;,1;2;5;6;7;8;9;10;12;15;16;17;20;21;,20
172,2,1051,1010,1.500000,0.0,1051;597;778;232;232;778;778;779;425;426;441;440;439;438;535;438;437;556;1010;,,232;,1;2;6;7;8;9;10;13;15;17;21;23;25;27;34;41;45;48;49;,48
173,2,1052,1010,1.500000,0.0,1052;598;52;52;52;52;52;52;598;616;618;552;435;554;437;556;1010;,,52;,1;2;3;4;5;6;7;8;9;11;13;16;17;19;20;23;24;,23
174,2,1053,1010,6.500000,0.0,1053;599;617;71;71;71;617;617;617;619;614;439;440;439;438;535;438;437;556;624;556;1010;,,71;,1;2;5;6;7;8;9;10;11;13;16;18;20;22;24;31;38;42;45;49;53;54;,53
175,2,1054,1010,2.500000,0.0,1054;600;54;54;54;54;54;54;600;605;604;399;537;536;438;439;438;437;436;496;556;1010;,,54;,1;2;3;4;5;6;7;8;9;12;15;17;21;24;26;28;30;34;37;38;39;40;,39
176,2,1055,1010,2.500000,0.0,1055;601;603;57;57;57;603;602;607;606;403;403;611;610;615;622;623;624;557;556;1010;,,57;,1;2;5;6;7;8;9;12;15;18;19;20;22;25;28;31;34;37;41;44;45;,44
177,2,1056,1010,7.500000,0.0,1056;602;671;676;130;676;675;404;405;488;487;535;438;535;438;437;556;1010;,,130;,0;1;4;7;8;9;12;14;15;16;18;21;28;35;42;46;49;50;,50
178,2,1057,1010,2.500000,0.0,1057;603;601;55;55;55;601;394;601;600;605;604;399;537;536;438;437;436;496;556;555;556;624;556;1010;,,55;,1;2;5;6;7;8;9;10;11;14;17;20;22;26;29;31;35;38;39;40;43;46;50;54;55;,54
179,2,1058,1010,7.500000,0.0,1058;604;587;41;41;41;587;592;591;441;440;439;614;554;437;437;437;436;496;556;1010;,,41;,1;2;5;6;7;8;9;12;15;17;19;21;23;26;27;28;29;32;33;34;35;,34
180,2,1059,1010,8.500000,0.0,1059;605;605;605;604;58;604;399;537;536;438;540;622;554;437;437;436;496;556;1010;,,58;,1;2;3;4;7;8;9;11;15;18;20;22;24;28;29;30;33;34;35;36;,35
181,2,1060,1010,3.500000,0.0,1060;606;675;129;129;129;675;404;680;679;681;623;622;614;619;552;553;560;556;1010;,,129;,1;2;5;6;7;8;9;11;13;15;18;21;24;27;30;33;35;37;40;41;,40
182,2,1061,1010,8.500000,0.0,1061;607;606;60;60;60;606;606;403;611;610;615;439;614;619;552;548;550;560;556;555;556;1010;,,60;,1;2;5;6;7;8;9;10;11;13;16;19;20;22;25;28;30;33;36;39;42;45;46;,45
183,2,1062,1010,6.500000,0.0,1062;608;613;615;69;615;622;555;556;1010;,,69;,1;2;5;7;8;9;12;15;18;19;,18
184,2,1063,1010,8.500000,0.0,1063;609;608;62;62;62;608;608;613;615;622;555;555;556;1010;,,62;,1;2;5;6;7;8;9;10;13;15;18;21;22;25;26;,25
185,2,1064,1010,3.500000,0.0,1064;610;679;133;133;133;679;679;681;487;488;487;535;438;535;438;437;556;1010;,,133;,1;2;5;6;7;8;9;10;13;15;17;19;22;29;36;43;47;50;51;,50
186,2,1065,1010,8.500000,0.0,1065;611;610;64;64;64;610;610;615;439;439;439;614;619;552;548;550;548;550;560;556;555;556;624;556;1010;,,64;,1;2;5;6;7;8;9;10;13;14;15;16;18;21;24;26;29;32;35;38;41;44;47;51;55;56;,55
187,2,1066,1010,3.500000,0.0,1066;612;614;554;8;554;1008;554;437;556;1010;,,8;,1;2;4;7;8;9;10;11;12;15;16;,15
188,2,1067,1010,9.500000,0.0,1067;613;615;622;76;76;622;622;555;556;1010;,,76;,0;1;3;6;7;8;9;10;13;16;17;,17
189,2,1068,1010,2.500000,0.0,1068;614;554;625;79;625;625;555;556;1010;,,79;,1;2;5;7;8;9;10;11;14;15;,14
190,2,1069,1010,13.500000,0.0,1069;615;439;438;540;583;37;583;583;540;540;622;555;556;1010;,,37;,0;1;2;4;6;7;8;9;10;11;12;14;17;20;21;,21
191,2,1070,1010,5.500000,0.0,1070;616;620;621;547;1;547;549;550;553;496;556;1010;,,1;,1;2;4;5;7;8;9;11;13;15;16;17;18;,17
192,2,1071,1010,9.500000,0.0,1071;617;433;616;70;70;616;433;434;435;436;496;556;1010;,,70;,1;2;3;6;7;8;9;12;14;17;19;20;21;22;,21
193,2,1072,1010,7.500000,0.0,1072;618;618;548;618;72;618;618;548;550;553;496;556;1010;,,72;,1;2;3;5;7;8;9;10;12;15;17;18;19;20;,19
194,2,1073,1010,9.500000,0.0,1073;619;617;599;53;599;616;618;621;547;549;551;495;551;495;494;495;496;556;1010;,,53;,1;2;4;7;8;9;12;14;16;18;20;23;26;29;32;35;38;40;41;42;,41
195,2,1074,1010,9.500000,0.0,1074;620;621;547;621;75;621;547;548;552;435;554;554;554;625;555;555;624;626;624;557;624;557;556;1010;,,75;,1;2;3;5;7;8;9;11;12;14;15;17;18;19;21;22;23;25;28;31;35;39;43;46;47;,46
196,2,1075,1010,9.500000,0.0,1075;621;620;616;598;52;598;620;621;618;434;435;436;437;437;438;535;438;437;556;1010;,,52;,1;2;3;5;7;8;9;11;12;14;17;20;22;25;26;30;37;44;48;51;52;,51
197,2,1076,1010,5.500000,0.0,1076;622;555;9;9;9;555;556;1010;,,9;,1;2;5;6;7;8;9;12;13;,12
198,2,1077,1010,6.500000,0.0,1077;623;623;624;78;78;624;556;1010;,,78;,1;2;3;6;7;8;9;13;14;,13
199,2,1078,1010,-1.500000,0.0,1078;624;624;556;10;556;556;1010;,,10;,1;2;3;7;8;9;10;11;,10
200,2,1079,1010,7.000000,0.0,1079;625;555;556;1010;,,,1;2;3;6;7;,6
201,2,1080,1010,6.500000,0.0,1080;626;630;557;11;11;557;557;556;1010;,,11;,1;2;4;6;7;8;9;10;13;14;,13
202,2,1081,1010,4.500000,0.0,1081;627;486;691;145;145;145;691;486;627;623;622;554;435;552;548;550;548;550;560;556;555;556;624;556;1010;,,145;,1;2;4;5;6;7;8;9;10;12;15;18;22;24;25;27;30;33;36;39;42;45;48;52;56;57;,56
203,2,1082,1010,10.500000,0.0,1082;628;82;82;82;82;82;82;628;628;485;485;485;626;624;556;1010;,,82;,1;2;3;4;5;6;7;8;9;10;11;12;13;15;18;22;23;,22
204,2,1083,1010,10.500000,0.0,1083;629;629;484;627;81;627;627;627;623;622;623;624;556;1010;,,81;,1;2;3;5;7;8;9;10;11;14;17;20;23;27;28;,27
205,2,1084,1010,8.000000,0.0,1084;630;557;556;1010;,,,1;2;4;7;8;,7
206,2,1085,1010,9.000000,0.0,1085;631;490;557;556;1010;,,,1;2;3;5;8;9;,8
207,2,1086,1010,10.500000,0.0,1086;632;86;86;86;86;86;86;632;628;631;559;562;563;551;495;494;495;496;556;1010;,,86;,1;2;3;4;5;6;7;8;9;12;15;18;21;23;25;28;31;34;36;37;38;,37
208,2,1087,1010,10.500000,0.0,1087;633;633;633;629;83;629;628;485;489;490;491;558;560;553;496;495;494;495;494;495;496;556;1010;,,83;,1;2;3;4;7;8;9;12;13;15;16;18;20;22;24;25;27;30;33;36;39;41;42;43;,42
209,2,1088,1010,10.500000,0.0,1088;634;634;502;634;88;634;634;502;632;628;485;626;624;624;557;624;557;624;557;556;1010;,,88;,1;2;3;5;7;8;9;10;12;14;17;18;20;23;24;28;32;36;40;44;47;48;,47
210,2,1089,1010,10.500000,0.0,1089;635;504;477;478;703;157;703;478;633;629;484;627;623;622;615;439;438;535;438;437;556;1010;,,157;,1;2;3;4;6;7;8;9;10;12;15;17;19;22;25;28;29;31;38;45;49;52;53;,52
211,2,1090,1010,14.500000,0.0,1090;636;631;559;13;559;559;557;556;1010;,,13;,1;2;4;7;8;9;10;13;16;17;,16
212,2,1091,1010,10.500000,0.0,1091;637;637;637;644;98;644;643;576;572;569;499;567;562;563;551;550;548;550;560;556;555;556;624;556;1010;,,98;,1;2;3;4;7;8;9;12;14;16;20;21;23;24;26;28;31;34;37;40;43;46;49;53;57;58;,57
213,2,1092,1010,6.500000,0.0,1092;638;707;161;161;161;707;476;477;503;502;501;636;631;490;491;492;493;494;495;496;556;1010;,,161;,1;2;5;6;7;8;9;10;13;14;17;20;21;23;24;26;29;30;32;35;37;38;39;,38
214,2,1093,1010,11.500000,0.0,1093;639;505;504;635;89;635;504;477;503;502;501;636;631;559;562;563;551;495;494;495;496;556;1010;,,89;,1;2;3;6;7;8;9;10;11;12;15;18;19;21;24;27;29;31;34;37;40;42;43;44;,43
215,2,1094,1010,6.500000,0.0,1094;640;638;92;638;707;476;477;503;502;501;636;631;490;557;624;557;624;557;556;1010;,,92;,1;2;7;8;9;12;13;16;17;20;23;24;26;27;29;33;37;41;45;48;49;,48
216,2,1095,1010,11.500000,0.0,1095;641;641;641;639;93;639;639;505;504;477;478;479;480;481;691;681;487;535;535;487;535;438;437;556;1010;,,93;,1;2;3;4;7;8;9;10;11;14;15;17;20;21;22;24;27;29;32;33;36;39;46;50;53;54;,53
217,2,1096,1010,6.500000,0.0,1096;642;649;103;103;103;649;642;640;635;504;477;503;502;501;636;631;490;491;558;560;553;560;556;555;556;624;556;1010;,,103;,1;2;5;6;7;8;9;12;15;18;19;20;21;24;27;28;30;31;33;35;37;39;41;44;47;50;54;58;59;,58
218,2,1097,1010,12.500000,0.0,1097;643;578;645;99;645;645;578;577;573;569;499;567;562;492;562;563;551;495;494;495;496;556;1010;,,99;,1;2;4;7;8;9;10;13;16;19;22;23;25;26;27;28;30;32;35;38;41;43;44;45;,44
219,2,1098,1010,12.500000,0.0,1098;644;646;100;100;100;646;1100;646;646;646;644;637;571;631;489;490;557;624;557;624;557;556;1010;,,100;,1;2;5;6;7;8;9;10;11;12;13;16;19;21;25;27;28;30;34;38;42;46;49;50;,49
220,2,1099,1010,12.500000,0.0,1099;645;645;645;647;101;647;579;580;575;574;568;565;564;563;551;550;552;435;436;437;437;438;437;556;1010;,,101;,1;2;3;4;7;8;9;11;14;18;21;23;25;26;28;30;33;36;37;39;42;43;47;51;54;55;,54
221,2,1100,1010,13.500000,0.0,1100;646;646;646;641;95;641;641;639;505;634;502;501;636;631;490;490;491;558;560;495;551;550;560;556;1010;,,95;,1;2;3;4;7;8;9;10;13;14;16;18;21;22;24;25;26;28;30;32;33;36;39;42;45;46;,45
222,2,1101,1010,13.500000,0.0,1101;647;645;652;106;652;652;645;578;576;572;571;632;628;485;626;624;557;624;557;556;1010;,,106;,1;2;5;7;8;9;10;12;15;18;20;23;26;29;30;32;35;39;43;47;50;51;,50
223,2,1102,1010,13.500000,0.0,1102;648;649;825;279;825;638;707;475;706;704;539;694;692;682;488;487;488;487;535;438;437;556;1010;,,279;,0;1;4;7;8;9;12;15;16;19;22;24;25;28;31;32;34;36;38;41;48;52;55;56;,56
224,2,1103,1010,9.500000,0.0,1103;649;651;105;105;105;651;649;642;640;635;634;571;631;490;491;558;560;553;560;556;1010;,,105;,1;2;5;6;7;8;9;12;15;18;21;24;28;32;33;35;37;39;41;43;46;47;,46
225,2,1104,1010,14.500000,0.0,1104;650;650;650;648;102;648;648;641;639;505;634;502;632;628;485;626;624;556;1010;,,102;,1;2;3;4;7;8;9;10;13;16;17;19;21;23;26;27;29;32;36;37;,36
226,2,1105,1010,9.500000,0.0,1105;651;827;281;281;281;827;825;638;707;476;477;503;502;632;636;631;490;491;558;560;495;495;496;556;555;556;1010;,,281;,1;2;5;6;7;8;9;12;15;18;19;22;23;26;28;31;33;34;36;38;40;41;42;44;45;48;51;52;,51
227,2,1106,1010,14.500000,0.0,1106;652;525;652;653;107;653;653;646;641;639;505;504;477;477;478;479;480;481;691;681;487;535;438;437;556;1010;,,107;,1;2;3;4;7;8;9;10;13;16;19;20;23;24;25;27;30;31;32;34;37;39;42;49;53;56;57;,56
228,2,1107,1010,15.500000,0.0,1107;653;653;653;655;109;655;451;452;652;645;578;577;530;529;531;532;533;498;497;493;493;494;563;551;550;560;556;1010;,,109;,1;2;3;4;7;8;9;10;12;14;16;19;22;23;25;26;27;28;29;30;31;32;34;36;38;41;44;47;48;,47
229,2,1108,1010,15.500000,0.0,1108;654;452;525;657;111;657;657;647;524;578;577;530;530;529;531;532;533;498;497;493;562;563;494;495;494;495;496;556;555;556;1010;,,111;,1;2;3;5;7;8;9;10;12;13;16;19;20;21;23;24;25;26;27;28;29;30;32;34;37;40;43;45;46;49;52;53;,52
230,2,1109,1010,15.500000,0.0,1109;655;650;104;104;104;650;650;650;648;641;639;505;504;477;477;478;479;480;481;691;681;487;535;438;437;556;1010;,,104;,1;2;5;6;7;8;9;10;11;14;17;20;21;24;25;26;28;31;32;33;35;38;40;43;50;54;57;58;,57
231,2,1110,1010,11.500000,0.0,1110;656;660;661;115;661;660;582;581;575;574;568;565;564;493;494;563;551;550;560;556;1010;,,115;,1;2;4;7;8;9;12;16;20;23;26;28;30;31;33;35;37;39;42;45;48;49;,48
232,2,1111,1010,16.500000,0.0,1111;657;657;657;656;110;656;656;579;580;575;574;568;565;564;493;562;563;551;495;494;495;496;556;555;556;1010;,,110;,1;2;3;4;7;8;9;10;13;16;20;23;25;27;28;30;31;33;35;38;41;44;46;47;50;53;54;,53
233,2,1112,1010,16.500000,0.0,1112;658;661;660;114;660;656;579;580;575;574;568;565;564;493;494;495;496;436;436;435;436;437;438;437;556;1010;,,114;,1;2;4;7;8;9;11;14;17;21;24;26;28;29;31;33;36;38;39;40;42;44;47;51;55;58;59;,58
234,2,1113,1010,17.500000,0.0,1113;659;654;108;108;108;654;654;452;525;524;578;576;572;571;631;489;490;557;556;1010;,,108;,1;2;5;6;7;8;9;10;11;13;16;19;22;24;27;31;33;34;36;39;40;,39
235,2,1114,1010,12.500000,0.0,1114;660;902;356;356;356;902;541;582;580;575;574;568;565;564;493;494;563;551;550;560;556;1010;,,356;,1;2;5;6;7;8;9;13;16;20;24;27;29;31;32;34;36;38;40;43;46;49;50;,49
236,2,1115,1010,12.500000,0.0,1115;661;512;670;124;124;670;512;511;522;523;530;529;531;532;533;498;497;493;492;493;494;493;494;495;496;556;555;556;1010;,,124;,1;2;3;6;7;8;9;12;14;18;24;26;28;29;30;31;32;33;34;35;36;38;40;42;45;47;48;51;54;55;,54
237,2,1116,1010,13.500000,0.0,1116;662;664;118;118;118;664;662;654;452;652;645;578;577;530;529;531;532;533;498;497;493;494;563;551;550;560;556;1010;,,118;,1;2;5;6;7;8;9;12;15;16;18;20;23;26;27;29;30;31;32;33;34;35;37;39;41;44;47;50;51;,50
238,2,1117,1010,13.500000,0.0,1117;663;665;119;119;119;665;665;663;655;653;646;644;637;571;631;490;557;556;1010;,,119;,1;2;5;6;7;8;9;10;13;16;19;22;25;28;30;34;35;37;40;41;,40
239,2,1118,1010,13.500000,0.0,1118;664;669;123;123;123;669;667;509;659;657;647;524;578;577;530;529;531;532;533;498;497;493;493;494;493;494;495;496;556;555;556;1010;,,123;,1;2;5;6;7;8;9;12;14;15;18;20;21;24;27;28;30;31;32;33;34;35;36;37;39;41;43;46;48;49;52;55;56;,55
240,2,1119,1010,14.500000,0.0,1119;665;843;297;297;297;843;841;453;650;648;641;639;505;634;571;631;490;490;557;624;557;556;1010;,,297;,1;2;5;6;7;8;9;12;13;16;19;22;25;26;28;32;36;37;38;40;44;48;51;52;,51
241,2,1120,1010,14.500000,0.0,1120;666;668;122;122;122;668;666;510;658;656;579;580;575;574;568;565;564;493;494;493;494;495;496;556;555;556;1010;,,122;,1;2;5;6;7;8;9;12;14;15;18;21;24;28;31;33;35;36;38;40;42;44;47;49;50;53;56;57;,56
242,2,1121,1010,19.500000,0.0,1121;667;667;667;509;659;113;659;659;657;647;524;524;578;643;576;637;571;631;489;490;557;556;1010;,,113;,1;2;3;4;6;7;8;9;10;13;15;16;17;20;22;24;27;29;33;35;36;38;41;42;,41
243,2,1122,1010,15.500000,0.0,1122;668;850;304;304;304;850;668;666;510;658;656;579;578;576;572;571;631;490;557;559;557;556;1010;,,304;,1;2;5;6;7;8;9;12;15;17;18;21;24;28;31;33;36;40;41;43;46;49;52;53;,52
