column_id, column_flow
1,0.000000
2,0.000000
3,0.093056
4,0.000000
5,0.000000
6,4.000000
7,4.000000
8,4.000000
9,0.000000
10,3.274795
11,4.000000
12,0.000000
13,1.114215
14,3.999555
15,0.000000
16,0.000000
17,0.120863
18,3.913628
19,0.510145
20,0.000000
21,1.009942
22,0.860485
23,3.596085
24,3.198983
25,0.000000
26,0.000000
27,2.073581
28,0.000000
29,0.000000
30,0.000000
31,0.979937
32,0.000000
33,3.829616
34,0.000000
35,0.852856
36,0.091079
37,2.813005
38,4.000000
39,4.000000
40,4.000000
41,3.999891
42,0.173238
43,0.000000
44,0.000000
45,0.000000
46,4.000000
47,0.000000
48,4.000000
49,0.000000
50,4.000000
51,0.000000
52,2.926299
53,0.000000
54,4.000000
55,4.000000
56,0.000000
57,4.000000
58,2.118203
59,0.000000
60,1.046596
61,4.000000
62,0.000000
63,3.999863
64,3.999832
65,4.000000
66,1.763721
67,0.707144
68,0.000000
69,0.000000
70,0.000000
71,3.555910
72,2.516483
73,0.000000
74,4.000000
75,0.000000
76,0.000000
77,0.725205
78,3.999519
79,4.000000
80,1.224530
81,4.000000
82,0.000000
83,0.000000
84,3.906944
85,4.000000
86,4.000000
87,4.000000
88,4.000000
89,2.712032
90,4.000000
91,0.000000
92,4.000000
93,0.000000
94,0.000000
95,0.400021
96,0.000000
97,4.000000
98,2.659955
99,2.202511
100,2.384646
101,3.604883
102,0.732384
103,4.000000
104,1.159693
105,4.000000
106,0.966654
107,2.547547
108,1.380316
109,1.139401
110,0.407847
111,0.000000
112,1.009759
113,1.254955
114,4.000000
115,0.000000
116,4.000000
117,0.000000
118,4.000000
119,4.000000
120,4.000000
121,4.000000
122,4.000000
123,4.000000
124,1.073613
125,0.086372
126,0.000000
127,2.885785
128,0.444090
129,3.999888
130,4.000000
131,0.000000
132,0.000000
133,3.999954
134,4.000000
135,3.489855
136,1.483517
137,3.879137
138,3.139515
139,2.990058
140,0.403915
141,3.999856
142,4.000000
143,1.926419
144,3.020062
145,4.000000
146,0.801017
147,4.000000
148,4.000000
149,4.000000
150,3.147144
151,0.170384
152,4.000000
153,4.000000
154,1.797489
155,1.340045
156,0.000000
157,3.908921
158,3.592153
159,1.549891
160,4.000000
161,4.000000
162,4.000000
163,4.000000
164,4.000000
165,3.999984
166,4.000000
167,4.000000
168,4.000000
169,4.000000
170,4.000000
171,0.000000
172,3.995439
173,4.000000
174,4.000000
175,4.000000
176,4.000000
177,4.000000
178,4.000000
179,4.000000
180,4.000000
181,3.826762
182,4.000000
183,4.000000
184,0.000000
185,1.881797
186,4.000000
187,2.953404
188,2.236280
189,0.479851
190,0.000000
191,2.450109
192,0.000000
193,4.000000
194,4.000000
195,4.000000
196,4.000000
197,0.000000
198,0.000000
199,0.000000
200,0.000000
201,2.775470
202,4.000000
203,4.000000
204,0.000000
205,4.000000
206,4.000000
207,0.000000
208,1.287968
209,0.000000
210,4.000000
211,4.000000
212,4.000000
213,4.000000
214,3.599979
215,4.000000
216,0.395117
217,4.000000
218,3.033346
219,1.615354
220,1.452453
221,4.000000
222,4.000000
223,2.840307
224,4.000000
225,3.267616
226,2.860599
227,2.619684
228,4.000000
229,4.000000
230,4.000000
231,4.000000
232,2.990241
233,4.000000
234,4.000000
235,4.000000
236,4.000000
237,4.000000
238,4.000000
239,4.000000
240,2.745045
241,4.000000
242,3.999152
243,0.000000
244,0.000000
245,0.000000
246,0.000000
247,4.000000
248,0.000000
249,1.491889
250,4.000000
251,0.667005
252,0.000000
253,1.152279
254,0.000000
255,2.689757
256,3.556947
257,0.000000
258,0.731030
259,3.985491
260,0.000000
261,2.469947
262,0.000000
263,2.696230
264,0.000000
265,0.831885
266,0.000000
267,0.000000
268,4.000000
269,3.996972
270,3.995063
271,2.861002
272,4.000000
273,4.000000
274,0.000000
275,3.996510
276,2.649082
277,1.303770
278,0.000000
279,4.000000
280,4.000000
281,4.000000
282,3.997472
283,4.000000
284,4.000000
285,4.000000
286,4.000000
287,3.999857
288,1.556709
289,2.433307
290,0.000000
291,4.000000
292,0.000000
293,0.000000
294,0.000000
295,4.000000
296,4.000000
297,4.000000
298,4.000000
299,4.000000
300,4.000000
301,4.000000
302,3.984416
303,4.000000
304,4.000000
305,0.573223
306,3.995149
307,0.000000
308,0.000000
309,0.000000
310,0.000000
311,1.722534
312,4.000000
313,0.000000
314,4.000000
315,0.000000
316,1.309921
317,4.000000
318,3.999941
319,3.878564
320,4.000000
321,3.332995
322,0.121436
323,2.207545
324,0.000000
325,2.847721
326,0.000000
327,0.000000
328,4.000000
329,0.840705
330,4.000000
331,0.442765
332,1.909541
333,4.000000
334,0.373934
335,1.189676
336,4.000000
337,4.000000
338,1.456224
339,3.994260
340,3.296547
341,3.988930
342,2.745992
343,4.000000
344,4.000000
345,4.000000
346,4.000000
347,0.000000
348,4.000000
349,4.000000
350,4.000000
351,4.000000
352,4.000000
353,1.138998
354,4.000000
355,4.000000
356,4.000000
357,4.000000
358,4.000000
359,4.000000
360,4.000000
361,4.000000
362,4.000000
363,1.350918
364,4.000000
365,4.000000
366,0.000000
367,4.000000
368,2.630683
369,4.000000
370,3.049767
371,3.543225
372,3.999862
373,3.999309
374,4.000000
375,4.000000
376,3.999788
377,3.999819
378,4.000000
379,0.000000
380,4.000000
381,3.268970
382,3.998392
383,1.792455
384,1.368694
385,0.000000
386,0.000000
387,3.626066
388,3.999670
389,0.000000
390,0.000000
391,0.000000
392,3.999226
393,3.988415
394,4.000000
395,1.978439
396,0.000000
397,2.543776
398,4.000000
399,4.000000
400,4.000000
401,4.000000
402,4.000000
403,3.997595
404,4.000000
405,4.000000
406,3.991079
407,4.000000
408,4.000000
409,4.000000
410,4.000000
411,3.997159
412,4.000000
413,4.000000
414,4.000000
415,4.000000
416,4.000000
417,3.994592
418,4.000000
419,4.000000
420,3.994769
421,4.000000
422,3.994879
423,4.000000
424,4.000000
425,4.000000
426,3.994910
427,3.426713
428,0.456775
429,3.999941
430,4.000000
431,2.277466
432,4.000000
433,4.000000
434,4.000000
435,4.000000
436,4.000000
437,0.950234
438,0.000000
439,4.000000
440,4.000000
441,4.000000
442,3.998971
443,2.508111
444,3.998403
445,0.000000
446,0.000000
447,3.999694
448,4.000000
449,4.000000
450,4.000000
451,4.000000
452,0.000000
453,4.000000
454,0.000000
455,0.689347
456,3.999030
457,4.000000
458,3.999699
459,3.999706
460,2.090233
461,0.000000
462,1.254009
463,0.703453
464,3.998866
465,0.000000
466,4.000000
467,3.999949
468,4.000000
469,4.000000
470,4.000000
471,4.000000
472,4.000000
473,4.000000
474,0.000000
475,4.000000
476,0.000000
477,1.675962
478,0.014282
479,3.999904
480,1.666582
481,0.552035
482,0.000000
483,0.000000
484,0.258242
485,1.229586
486,4.000000
487,0.000000
488,0.000000
489,1.480226
490,0.000000
491,1.922199
492,0.000000
493,0.000000
494,2.567060
495,4.000000
496,0.112784
497,4.000000
498,0.000000
499,2.273759
500,0.000000
501,0.000000
502,0.128174
503,3.995213
504,0.000000
505,0.000000
506,1.977530
507,4.000000
508,0.000000
509,3.999858
510,0.000000
511,4.000000
512,2.580111
513,0.000000
514,4.000000
515,0.739497
516,4.000000
517,3.447965
518,0.000000
519,0.000000
520,4.000000
521,2.324005
522,0.000000
523,3.993515
524,2.323343
525,1.476696
526,0.000000
527,4.000000
528,3.999983
529,4.000000
530,4.000000
531,4.000000
532,4.000000
533,1.419889
534,4.000000
535,4.000000
536,3.996810
537,0.000000
538,0.000000
539,3.741759
540,3.998307
541,3.592816
542,2.333418
543,4.000000
544,3.999672
545,4.000000
546,0.000000
547,4.000000
548,3.999835
549,4.000000
550,4.000000
551,4.000000
552,4.000000
553,3.999997
554,1.065266
555,4.000000
556,4.000000
557,4.000000
558,0.000000
559,0.000000
560,0.000000
561,3.995419
562,3.992249
563,4.000000
564,4.000000
565,2.519774
566,4.000000
567,4.000000
568,4.000000
569,4.000000
570,4.000000
571,3.999756
572,4.000000
573,4.000000
574,0.000000
575,3.998051
576,4.000000
577,2.648634
578,4.000000
579,1.609695
580,4.000000
581,4.000000
582,3.516791
583,4.000000
584,0.000000
585,0.000000
586,0.000000
587,3.700977
588,2.147837
589,3.981774
590,3.984681
591,4.000000
592,3.971378
593,4.000000
594,4.000000
595,0.245388
596,4.000000
597,4.000000
598,3.999914
599,4.000000
600,0.407184
601,3.985718
602,4.000000
603,4.000000
604,2.077801
605,3.999680
606,0.000000
607,4.000000
608,4.000000
609,1.432940
610,0.000000
611,4.000000
612,1.726241
613,3.999741
614,0.000000
615,4.000000
616,4.000000
617,3.887125
618,2.022470
619,0.000000
620,4.000000
621,4.000000
622,4.000000
623,4.000000
624,4.000000
625,4.000000
626,4.000000
627,4.000000
628,4.000000
629,0.000000
630,4.000000
631,4.000000
632,3.999434
633,0.000000
634,0.000000
635,0.000000
636,3.260503
637,2.523303
638,0.000000
639,4.000000
640,4.000000
641,0.000000
642,4.000000
643,4.000000
644,1.676657
645,4.000000
646,4.000000
647,4.000000
648,4.000000
649,0.000000
650,0.000000
651,4.000000
652,0.000000
653,4.000000
654,3.997792
655,0.000000
656,2.770414
657,0.000000
658,0.000000
659,3.995936
660,0.000000
661,4.000000
662,4.000000
663,4.000000
664,3.998870
665,2.934734
666,3.871826
667,4.000000
668,3.999002
669,4.000000
670,4.000000
671,4.000000
672,4.000000
673,3.996186
674,3.997473
675,3.993725
676,3.973390
677,4.000000
678,3.999784
679,0.000000
680,3.996318
681,4.000000
682,4.000000
683,1.351365
684,0.000000
685,4.000000
686,2.390305
687,3.996495
688,3.999872
689,0.298848
690,4.000000
691,4.000000
692,0.479793
693,4.000000
694,3.997628
695,0.000000
696,4.000000
697,4.000000
698,1.852163
699,4.000000
700,0.028622
701,3.754612
702,4.000000
703,4.000000
704,3.998089
705,3.999864
706,4.000000
707,4.000000
708,4.000000
709,0.000000
710,4.000000
711,4.000000
712,4.000000
713,4.000000
714,4.000000
715,4.000000
716,4.000000
717,4.000000
718,3.998832
719,4.000000
720,3.999169
721,4.000000
722,3.037848
723,4.000000
724,4.000000
725,4.000000
726,1.761004
727,4.000000
728,3.624757
729,4.000000
730,4.000000
731,1.877228
732,0.000000
733,4.000000
734,0.501268
735,0.000000
736,1.049102
737,0.000000
738,4.000000
739,1.536644
740,4.000000
741,4.000000
742,3.193480
743,1.871970
744,0.000000
745,0.000000
746,0.000000
747,2.370954
748,4.000000
749,0.000000
750,0.000000
751,4.000000
752,4.000000
753,4.000000
754,4.000000
755,4.000000
756,4.000000
757,4.000000
758,4.000000
759,4.000000
760,4.000000
761,0.000000
762,4.000000
763,0.000000
764,4.000000
765,4.000000
766,4.000000
767,0.000000
768,2.676935
769,4.000000
770,4.000000
771,0.000000
772,2.995374
773,4.000000
774,4.000000
775,0.000000
776,0.000000
777,4.000000
778,4.000000
779,4.000000
780,0.000000
781,0.000000
782,4.000000
783,4.000000
784,4.000000
785,4.000000
786,0.000000
787,4.000000
788,4.000000
789,3.310942
790,4.000000
791,4.000000
792,4.000000
793,4.000000
794,0.000000
795,1.840080
796,4.000000
797,4.000000
798,3.931689
799,4.000000
800,0.000000
801,0.000000
802,4.000000
803,4.000000
804,4.000000
805,1.825855
806,2.950898
807,4.000000
808,3.864017
809,4.000000
810,4.000000
811,4.000000
812,4.000000
813,0.000000
814,4.000000
815,0.000000
816,4.000000
817,4.000000
818,4.000000
819,4.000000
820,4.000000
821,4.000000
822,4.000000
823,0.689058
824,4.000000
825,4.000000
826,0.000000
827,0.000000
828,0.000831
829,0.000000
830,4.000000
831,4.000000
832,4.000000
833,0.000000
834,0.000000
835,0.000000
836,0.000000
837,0.000000
838,4.000000
839,4.000000
840,0.000000
841,4.000000
842,4.000000
843,4.000000
844,4.000000
845,4.000000
846,4.000000
847,3.498732
848,4.000000
849,4.000000
850,2.122772
851,1.004626
852,4.000000
853,4.000000
854,4.000000
855,2.458402
856,4.000000
857,4.000000
858,4.000000
859,4.000000
860,4.000000
861,4.000000
862,0.000000
863,4.000000
864,4.000000
865,4.000000
866,4.000000
867,0.000000
868,2.128030
869,4.000000
870,4.000000
871,4.000000
872,0.000000
873,0.000000
874,4.000000
875,0.962152
876,4.000000
877,4.000000
878,0.806520
879,-0.000000
880,0.375244
881,0.000000
882,0.000000
883,0.000000
884,4.000000
885,4.000000
886,1.629046
887,0.000000
888,2.238996
889,4.000000
890,0.000000
891,1.323065
892,4.000000
893,4.000000
894,0.000000
895,0.000000
896,4.000000
897,4.000000
898,0.000000
899,0.000000
900,4.000000
901,4.000000
902,0.000000
903,0.000000
904,4.000000
905,2.159920
906,0.000000
907,4.000000
908,4.000000
909,0.000000
910,0.000000
911,4.000000
912,0.000000
913,0.135983
914,4.000000
915,0.000000
916,4.000000
917,0.000000
918,0.068311
919,0.000000
920,2.174144
921,4.000000
922,0.000000
923,3.272168
924,1.483858
925,0.575866
926,4.000000
927,3.999911
928,0.000000
929,4.000000
930,3.999950
931,0.007720
932,3.969456
933,4.000000
934,2.534210
935,4.000000
936,3.999297
937,4.000000
938,3.999992
939,0.000000
940,4.000000
941,4.000000
942,0.000000
943,3.947209
944,3.886047
945,4.000000
946,4.000000
947,4.000000
948,4.000000
949,0.000000
950,3.991303
951,3.999701
952,4.000000
953,3.998995
954,4.000000
955,3.996985
956,3.999769
957,0.709343
958,4.000000
959,3.999995
960,3.990916
961,4.000000
962,4.000000
963,0.000000
964,0.000000
965,2.468904
966,4.000000
967,0.000000
968,4.000000
969,0.000000
970,3.993825
971,0.000000
972,4.000000
973,4.000000
974,3.031077
975,4.000000
976,0.000000
977,1.624542
978,0.338617
979,0.000000
980,0.000000
981,3.999263
982,4.000000
983,0.000000
984,4.000000
985,4.000000
986,0.000000
987,3.999544
988,4.000000
989,4.000000
990,2.516142
991,3.996276
992,4.000000
993,4.000000
994,0.000000
995,0.000000
996,4.000000
997,4.000000
998,3.990173
999,0.000000
1000,4.000000
1001,4.000000
1002,3.982856
1003,4.000000
1004,0.000000
1005,4.000000
1006,3.998920
1007,4.000000
1008,0.000000
1009,4.000000
1010,4.000000
1011,4.000000
1012,0.000000
1013,4.000000
1014,4.000000
1015,4.000000
1016,3.999127
1017,4.000000
1018,4.000000
1019,4.000000
1020,0.000000
1021,4.000000
1022,4.000000
1023,4.000000
1024,0.000000
1025,0.000000
1026,0.113953
1027,4.000000
1028,4.000000
1029,3.997579
1030,0.000000
1031,0.000000
1032,0.000000
1033,4.000000
1034,4.000000
1035,4.000000
1036,0.000000
1037,4.000000
1038,4.000000
1039,0.000000
1040,4.000000
1041,3.999430
1042,0.000000
1043,4.000000
1044,4.000000
1045,3.997224
1046,0.000000
1047,4.000000
1048,4.000000
1049,4.000000
1050,0.000000
1051,0.000000
1052,3.999092
1053,3.999893
1054,4.000000
1055,3.992280
1056,0.000000
1057,0.000000
1058,4.000000
1059,3.424134
1060,0.000000
1061,4.000000
1062,3.996524
1063,4.000000
1064,2.375458
1065,4.000000
1066,4.000000
1067,4.000000
1068,4.000000
1069,4.000000
1070,4.000000
1071,0.000000
1072,4.000000
1073,4.000000
1074,4.000000
1075,1.531096
1076,0.000000
1077,4.000000
1078,4.000000
1079,3.999969
1080,4.000000
1081,0.000000
1082,3.995691
1083,4.000000
1084,3.656957
1085,3.989991
1086,4.000000
1087,4.000000
1088,0.000000
1089,4.000000
1090,0.000000
1091,0.000000
1092,4.000000
1093,3.999002
1094,0.000000
1095,1.465790
1096,0.000000
1097,0.000000
1098,4.000000
1099,3.995316
1100,0.000000
1101,4.000000
1102,0.000000
1103,4.000000
1104,3.998734
1105,4.000000
1106,4.000000
1107,4.000000
1108,4.000000
1109,4.000000
1110,4.000000
1111,0.000000
1112,4.000000
1113,4.000000
1114,0.000000
1115,4.000000
1116,0.960360
1117,4.000000
1118,0.000000
1119,1.915107
1120,0.000000
1121,0.000000
1122,0.000000
1123,0.000000
1124,2.115610
1125,0.000000
1126,3.329758
1127,2.699217
1128,0.000000
1129,3.999894
1130,0.000000
1131,3.441492
1132,1.441771
1133,0.000000
1134,3.999485
1135,2.726552
1136,0.375239
1137,0.000000
1138,1.442556
1139,4.000000
1140,0.000000
1141,0.000000
1142,4.000000
1143,1.940249
1144,0.000000
1145,4.000000
1146,4.000000
1147,0.027197
1148,4.000000
1149,3.622260
1150,1.657046
1151,4.000000
1152,4.000000
1153,4.000000
1154,0.000000
1155,0.000000
1156,0.000000
1157,4.000000
1158,1.961541
1159,0.000000
1160,4.000000
1161,0.581997
1162,4.000000
1163,1.504523
1164,0.937897
1165,0.000000
1166,0.000000
1167,0.577438
1168,0.000000
1169,0.000000
1170,1.598987
1171,2.496192
1172,2.038459
1173,1.996993
1174,0.000000
1175,2.003007
1176,0.000000
1177,4.000000
1178,4.000000
1179,4.000000
1180,4.000000
1181,4.000000
1182,0.000000
1183,2.846344
1184,0.000000
1185,0.000000
1186,0.000000
1187,0.000000
1188,0.000000
1189,3.992058
1190,4.000000
1191,4.000000
1192,0.000000
1193,0.000000
1194,0.000000
1195,2.146430
1196,2.179201
1197,4.000000
1198,0.000000
1199,4.000000
1200,0.000000
1201,0.000000
1202,0.558508
1203,4.000000
1204,4.000000
1205,0.000000
1206,0.000000
1207,0.000000
1208,3.178424
1209,3.546291
1210,1.546390
1211,0.427588
1212,4.000000
1213,4.000000
1214,2.165768
1215,3.998658
1216,4.000000
1217,3.058557
1218,4.000000
1219,4.000000
1220,1.125775
1221,4.000000
1222,0.000000
1223,4.000000
1224,4.000000
1225,4.000000
1226,0.000000
1227,0.377740
1228,4.000000
1229,4.000000
1230,0.000000
1231,4.000000
1232,4.000000
1233,4.000000
1234,4.000000
1235,0.000000
1236,4.000000
1237,0.000000
1238,4.000000
1239,2.084800
1240,4.000000
1241,4.000000
1242,1.884390
1243,0.000000
1244,4.000000
1245,4.000000
1246,0.000000
1247,4.000000
1248,0.000000
1249,0.000000
1250,4.000000
1251,1.853570
1252,4.000000
1253,1.273448
1254,0.000000
1255,2.558229
1256,0.000000
1257,3.624762
1258,4.000000
1259,0.000000
1260,4.000000
1261,4.000000
1262,0.000000
1263,0.000000
1264,4.000000
1265,0.000000
1266,4.000000
1267,2.342954
1268,0.000000
1269,0.941443
1270,4.000000
1271,4.000000
1272,4.000000
1273,4.000000
1274,4.000000
1275,4.000000
1276,4.000000
1277,3.062104
1278,3.999938
1279,4.000000
1280,3.999866
1281,4.000000
1282,4.000000
1283,2.397363
1284,1.503808
1285,4.000000
1286,4.000000
1287,4.000000
1288,3.418003
1289,4.000000
1290,2.495476
1291,4.000000
1292,4.000000
1293,4.000000
1294,4.000000
1295,1.153656
1296,3.422561
1297,4.000000
1298,1.300783
1299,0.000000
1300,4.000000
1301,4.000000
1302,3.999836
1303,0.670241
1304,2.059481
1305,4.000000
1306,1.820799
1307,4.000000
1308,0.000000
1309,0.000000
1310,2.557237
1311,0.000000
1312,1.834232
1313,4.000000
1314,0.453709
1315,0.000000
1316,4.000000
1317,2.666012
1318,3.572412
1319,0.000000
1320,2.452887
1321,0.000000
1322,3.972803
1323,4.000000
1324,0.821576
1325,4.000000
1326,4.000000
1327,3.999949
1328,1.333988
1329,4.000000
1330,2.874225
1331,1.354003
1332,0.826547
1333,0.000000
1334,3.218413
1335,0.000000
1336,0.000000
1337,3.999524
1338,0.095045
1339,0.000000
1340,0.000000
1341,4.000000
1342,1.064921
1343,4.000000
1344,4.000000
1345,4.000000
1346,4.000000
1347,4.000000
1348,4.000000
1349,1.756371
1350,2.518207
1351,3.997666
1352,3.671004
1353,3.999947
1354,0.000000
1355,2.856687
1356,4.000000
1357,4.000000
1358,0.000000
1359,0.000000
1360,0.000000
1361,4.000000
1362,0.000000
1363,1.401502
1364,3.999714
1365,0.951686
1366,3.999473
1367,0.000000
1368,1.296432
1369,0.000000
1370,4.000000
1371,0.000000
1372,4.000000
1373,3.999985
1374,0.000000
1375,3.999624
1376,4.000000
1377,4.000000
1378,3.999417
1379,3.999627
1380,4.000000
1381,0.000000
1382,4.000000
1383,3.428401
1384,0.000000
1385,0.704731
1386,3.999908
1387,4.000000
1388,4.000000
1389,3.999853
1390,2.703082
1391,0.000000
1392,2.645997
1393,3.994923
1394,3.999963
1395,0.000000
1396,2.935079
1397,0.000000
1398,4.000000
1399,0.000000
1400,0.781587
1401,0.000000
1402,3.173453
1403,0.042797
1404,0.000000
1405,0.133153
1406,0.000000
1407,2.243629
1408,3.999914
1409,0.000000
1410,3.771802
1411,4.000000
1412,1.480082
1413,4.000000
1414,0.000000
1415,4.000000
1416,0.000000
1417,4.000000
1418,0.000000
1419,4.000000
1420,0.000000
1421,0.000000
1422,2.598498
1423,4.000000
1424,4.000000
1425,4.000000
1426,3.046827
1427,0.000000
1428,3.999814
1429,4.000000
1430,4.000000
1431,0.000000
1432,0.000000
1433,4.000000
1434,0.000000
1435,2.703568
1436,0.328996
1437,0.000000
1438,4.000000
1439,3.999005
1440,1.143314
1441,0.000000
1442,0.000000
1443,0.000000
1444,0.571575
1445,3.957203
1446,3.295269
1447,0.000000
1448,0.000000
1449,0.000000
1450,1.294558
1451,0.000000
1452,4.000000
1453,0.000000
1454,2.484691
1455,0.000000
1456,0.000000
1457,1.126481
1458,0.526269
1459,0.000000
1460,0.000000
1461,0.000000
1462,0.154125
1463,0.000000
1464,0.000000
1465,0.000000
1466,0.000000
1467,2.987246
1468,3.901000
1469,2.759435
1470,0.873032
1471,3.997067
1472,0.594826
1473,4.000000
1474,3.991941
1475,4.000000
1476,0.000000
1477,4.000000
1478,3.343216
1479,4.000000
1480,2.476672
1481,1.522859
1482,0.008058
1483,3.999174
1484,2.225124
1485,0.000000
1486,0.000000
1487,4.000000
1488,3.998506
1489,1.774876
1490,4.000000
1491,0.000000
1492,2.980117
1493,1.162924
1494,4.000000
1495,4.000000
1496,0.643425
1497,2.978397
1498,4.000000
1499,3.999622
1500,0.000000
1501,3.999566
1502,0.000000
1503,0.750689
1504,4.000000
1505,3.999947
1506,0.000000
1507,4.000000
1508,3.999949
1509,0.000000
1510,1.445601
1511,4.000000
1512,3.658054
1513,0.433323
1514,0.000000
1515,1.158144
1516,3.999969
1517,2.862849
1518,0.000000
1519,3.277022
1520,2.020685
1521,1.240566
1522,4.000000
1523,0.002895
1524,4.000000
1525,2.723042
1526,0.000000
1527,4.000000
1528,2.551085
1529,4.000000
1530,4.000000
1531,0.341946
1532,0.000000
1533,3.999738
1534,2.595896
1535,3.999622
1536,4.000000
1537,3.992012
1538,0.655354
1539,3.996963
1540,3.997106
1541,2.627786
1542,4.000000
1543,4.000000
1544,2.873519
1545,0.099000
1546,0.000000
1547,3.998937
1548,1.515309
1549,1.137151
1550,0.000000
1551,0.000000
1552,0.000000
1553,4.000000
1554,0.000000
1555,1.012754
1556,3.999865
1557,0.000000
1558,3.126967
1559,0.777036
1560,0.000000
1561,0.000000
1562,0.000000
1563,0.000000
1564,0.000000
1565,1.021603
1566,1.019853
1567,4.000000
1568,0.000000
1569,0.000000
1570,4.000000
1571,0.000000
1572,2.447336
1573,2.837007
1574,0.000000
1575,1.335890
1576,4.000000
1577,4.000000
1578,1.552549
1579,2.841856
1580,3.412553
1581,0.000000
1582,3.993156
1583,0.000000
1584,3.999107
1585,0.722978
1586,1.404104
1587,0.000000
1588,4.000000
1589,3.063461
1590,3.171437
1591,3.544458
1592,0.000000
1593,4.000000
1594,3.992912
1595,3.999937
1596,4.000000
1597,4.000000
1598,4.000000
1599,4.000000
1600,4.000000
1601,4.000000
1602,3.999236
1603,4.000000
1604,4.000000
1605,0.000000
1606,0.432282
1607,4.000000
1608,0.828563
1609,2.624650
1610,4.000000
1611,4.000000
1612,4.000000
1613,0.000000
1614,1.729657
1615,4.000000
1616,3.992075
1617,4.000000
1618,0.000000
1619,2.828099
1620,4.000000
1621,0.000000
1622,4.000000
1623,3.994740
1624,3.016683
1625,0.278839
1626,4.000000
1627,4.000000
1628,4.000000
1629,4.000000
1630,0.000000
1631,0.000000
1632,0.000000
1633,0.000000
1634,4.000000
1635,0.000000
1636,4.000000
1637,4.000000
1638,0.000000
1639,2.597534
1640,4.000000
1641,4.000000
1642,0.000000
1643,4.000000
1644,0.000000
1645,0.000000
1646,0.936540
1647,0.000000
1648,0.000000
1649,0.000000
1650,0.000000
1651,4.000000
1652,0.000000
1653,0.000000
1654,4.000000
1655,0.000000
1656,0.000000
1657,0.000000
1658,2.633603
1659,2.269034
1660,4.000000
1661,4.000000
1662,0.000000
1663,1.375350
1664,4.000000
1665,3.567718
1666,4.000000
1667,0.000000
1668,0.000000
1669,4.000000
1670,0.000000
1671,0.000000
1672,4.000000
1673,0.000000
1674,4.000000
1675,0.000000
1676,0.000000
1677,1.171901
1678,0.000000
1679,4.000000
1680,0.000000
1681,0.000000
1682,1.366397
1683,1.402465
1684,0.000000
1685,0.000000
1686,0.000000
1687,0.455542
1688,0.000000
1689,0.000000
1690,0.000000
1691,0.000000
1692,0.000000
1693,4.000000
1694,3.999917
1695,0.000000
1696,0.983317
1697,4.000000
1698,4.000000
1699,3.721161
1700,4.000000
1701,0.000000
1702,4.000000
1703,0.000000
1704,0.000000
1705,0.000000
1706,2.987927
1707,0.000000
1708,0.000000
1709,0.000000
1710,0.000000
1711,0.000000
1712,3.987851
1713,3.999881
1714,0.000000
1715,1.505157
1716,3.748791
1717,3.999844
1718,4.000000
1719,1.668043
1720,4.000000
1721,4.000000
1722,2.056733
1723,4.000000
1724,4.000000
1725,4.000000
1726,4.000000
1727,0.521191
1728,0.000000
1729,4.000000
1730,0.000000
1731,4.000000
1732,3.999331
1733,3.999134
1734,4.000000
1735,4.000000
1736,4.000000
1737,4.000000
1738,4.000000
1739,3.999292
1740,0.000000
1741,0.249309
1742,3.592847
1743,0.973107
1744,3.026797
1745,0.000000
1746,0.000000
1747,0.000000
1748,2.331957
1749,2.494843
1750,1.012073
1751,0.000000
1752,0.000000
1753,0.405299
1754,0.000000
1755,0.000000
1756,0.000000
1757,0.000000
1758,0.000000
1759,0.000000
1760,0.494908
1761,0.000000
1762,0.733160
1763,1.448359
1764,0.000000
1765,0.000000
1766,0.000000
1767,0.000000
1768,0.000000
1769,0.000000
1770,0.000000
1771,0.000000
1772,3.526010
1773,0.000000
1774,0.000000
1775,3.999748
1776,0.473919
1777,0.000000
1778,0.000000
1779,0.000000
1780,0.000000
1781,0.000000
1782,0.000000
1783,4.000000
1784,0.000000
1785,2.745649
1786,0.000000
1787,0.000000
1788,0.000000
1789,4.000000
1790,0.592468
