from_node,to_node,from_time,to_time,capacity
1001,547,0,1,200
547,548,1,2,200
548,552,2,4,200
552,553,4,6,200
553,496,6,7,200
496,556,7,8,200
556,10,8,9,200
10,10,9,10,200
10,556,10,11,200
556,1010,11,12,200
1002,548,0,1,200
548,552,1,3,200
552,435,3,4,200
435,435,4,5,200
435,436,5,7,200
436,496,7,8,200
496,556,8,9,200
556,10,9,10,200
556,556,11,12,200
556,1010,12,13,200
1003,549,0,1,200
549,550,1,3,200
550,553,3,5,200
553,7,5,6,200
7,7,6,7,200
7,7,7,8,200
7,7,8,9,200
7,7,9,10,200
7,553,10,11,200
553,496,11,12,200
496,556,12,13,200
556,1010,13,14,200
1004,550,0,1,200
550,553,1,3,200
553,496,3,4,200
496,556,4,5,200
556,555,5,8,200
555,9,8,9,200
9,9,9,10,200
9,555,10,11,200
555,556,11,14,200
556,1010,14,15,200
1005,551,0,1,200
551,551,1,2,200
551,551,2,3,200
551,551,3,4,200
551,550,4,7,200
550,553,7,9,200
553,7,9,10,200
553,553,11,12,200
553,496,12,13,200
496,496,13,14,200
496,556,14,15,200
556,1010,15,16,200
1006,552,0,1,200
552,435,1,2,200
435,554,2,4,200
554,8,4,5,200
8,8,5,6,200
8,8,6,7,200
8,8,7,8,200
8,8,8,9,200
8,8,9,10,200
8,554,10,11,200
554,437,11,12,200
437,437,12,13,200
437,556,13,16,200
556,1010,16,17,200
1007,553,0,1,200
553,560,1,3,200
560,556,3,6,200
556,555,6,9,200
555,9,9,10,200
555,624,11,13,200
624,556,13,17,200
556,1010,17,18,200
1008,554,0,1,200
554,622,1,5,200
622,554,5,9,200
554,8,9,10,200
554,554,11,12,200
554,437,12,13,200
437,437,13,14,200
437,437,14,15,200
437,556,15,18,200
556,1010,18,19,200
1009,555,0,1,200
555,625,1,2,200
625,554,2,4,200
554,435,4,6,200
435,552,6,7,200
552,6,7,8,200
6,6,8,9,200
6,6,9,10,200
6,552,10,11,200
552,435,11,12,200
435,554,12,14,200
554,437,14,15,200
437,437,15,16,200
437,556,16,19,200
556,1010,19,20,200
1011,557,0,1,200
557,558,1,3,200
558,560,3,5,200
560,553,5,7,200
553,552,7,9,200
552,6,9,10,200
552,552,11,12,200
552,435,12,13,200
435,554,13,15,200
554,437,15,16,200
437,437,16,17,200
437,556,17,20,200
556,1010,20,21,200
1012,558,0,1,200
558,560,1,3,200
560,550,3,6,200
550,4,6,7,200
4,4,7,8,200
4,4,8,9,200
4,4,9,10,200
4,550,10,11,200
550,553,11,13,200
553,496,13,14,200
496,436,14,15,200
436,437,15,18,200
437,556,18,21,200
556,1010,21,22,200
1013,559,0,1,200
559,491,1,2,200
491,558,2,4,200
558,560,4,6,200
560,550,6,9,200
550,4,9,10,200
550,550,11,12,200
550,553,12,14,200
553,496,14,15,200
496,436,15,16,200
436,437,16,19,200
437,556,19,22,200
556,1010,22,23,200
1014,560,0,1,200
560,550,1,4,200
550,548,4,7,200
548,2,7,8,200
2,2,8,9,200
2,2,9,10,200
2,548,10,11,200
548,552,11,13,200
552,435,13,14,200
435,435,14,15,200
435,436,15,17,200
436,437,17,20,200
437,556,20,23,200
556,1010,23,24,200
1015,561,0,1,200
561,560,1,3,200
560,553,3,5,200
553,552,5,7,200
552,548,7,9,200
548,2,9,10,200
548,548,11,12,200
548,552,12,14,200
552,435,14,15,200
435,435,15,16,200
435,436,16,18,200
436,437,18,21,200
437,556,21,24,200
556,1010,24,25,200
1016,562,0,1,200
562,563,1,3,200
563,551,3,5,200
551,5,5,6,200
5,5,6,7,200
5,5,7,8,200
5,5,8,9,200
5,5,9,10,200
5,551,10,11,200
551,495,11,14,200
495,496,14,16,200
496,556,16,17,200
556,624,17,21,200
624,556,21,25,200
556,1010,25,26,200
1017,563,0,1,200
563,494,1,3,200
494,495,3,6,200
495,551,6,9,200
551,5,9,10,200
551,551,11,12,200
551,495,12,15,200
495,496,15,17,200
496,556,17,18,200
556,624,18,22,200
624,556,22,26,200
556,1010,26,27,200
1018,564,0,1,200
564,564,1,2,200
564,563,2,4,200
563,551,4,6,200
551,549,6,9,200
549,3,9,10,200
3,549,10,11,200
549,550,11,13,200
550,560,13,16,200
560,556,16,19,200
556,624,19,23,200
624,556,23,27,200
556,1010,27,28,200
1019,565,0,1,200
565,564,1,2,200
564,493,2,4,200
493,562,4,5,200
562,559,5,8,200
559,557,8,11,200
557,624,11,15,200
624,623,15,18,200
623,77,18,19,200
77,77,19,20,200
77,623,20,21,200
623,624,21,24,200
624,556,24,28,200
556,1010,28,29,200
1020,566,0,1,200
566,559,1,3,200
559,557,3,6,200
557,556,6,9,200
556,1010,9,10,200
1021,567,0,1,200
567,562,1,2,200
562,559,2,5,200
559,557,5,8,200
557,11,8,9,200
11,11,9,10,200
11,11,10,11,200
11,11,11,12,200
11,11,12,13,200
11,11,13,14,200
11,11,14,15,200
11,11,15,16,200
11,11,16,17,200
11,11,17,18,200
11,11,18,19,200
11,11,19,20,200
11,557,20,21,200
557,624,21,25,200
624,556,25,29,200
556,1010,29,30,200
1022,568,0,1,200
568,533,1,2,200
533,498,2,3,200
498,497,3,4,200
497,493,4,5,200
493,492,5,6,200
492,562,6,7,200
562,559,7,10,200
559,557,10,13,200
557,556,13,16,200
556,557,16,19,200
557,11,19,20,200
557,557,21,22,200
557,624,22,26,200
624,556,26,30,200
556,1010,30,31,200
1023,569,0,1,200
569,499,1,2,200
499,567,2,4,200
567,562,4,5,200
562,492,5,6,200
492,561,6,8,200
561,558,8,10,200
558,12,10,11,200
12,12,11,12,200
12,12,12,13,200
12,12,13,14,200
12,12,14,15,200
12,12,15,16,200
12,12,16,17,200
12,12,17,18,200
12,12,18,19,200
12,12,19,20,200
12,558,20,21,200
558,557,21,23,200
557,624,23,27,200
624,556,27,31,200
556,1010,31,32,200
1024,570,0,1,200
570,500,1,2,200
500,566,2,4,200
566,559,4,6,200
559,491,6,7,200
491,558,7,9,200
558,560,9,11,200
560,14,11,12,200
14,14,12,13,200
14,14,13,14,200
14,14,14,15,200
14,14,15,16,200
14,14,16,17,200
14,14,17,18,200
14,14,18,19,200
14,14,19,20,200
14,560,20,21,200
560,556,21,24,200
556,624,24,28,200
624,556,28,32,200
556,1010,32,33,200
1025,571,0,1,200
571,631,1,5,200
631,490,5,6,200
490,557,6,8,200
557,556,8,11,200
556,555,11,14,200
555,625,14,15,200
625,79,15,16,200
79,79,16,17,200
79,79,17,18,200
79,79,18,19,200
79,79,19,20,200
79,625,20,21,200
625,555,21,22,200
555,556,22,25,200
556,624,25,29,200
624,556,29,33,200
556,1010,33,34,200
1026,572,0,1,200
572,570,1,4,200
570,500,4,5,200
500,566,5,7,200
566,559,7,9,200
559,557,9,12,200
557,624,12,16,200
624,78,16,17,200
78,78,17,18,200
78,78,18,19,200
78,78,19,20,200
78,624,20,21,200
624,555,21,23,200
555,556,23,26,200
556,624,26,30,200
624,556,30,34,200
556,1010,34,35,200
1027,573,0,1,200
573,531,1,2,200
531,532,2,3,200
532,533,3,4,200
533,498,4,5,200
498,497,5,6,200
497,493,6,7,200
493,494,7,9,200
494,563,9,11,200
563,551,11,13,200
551,550,13,16,200
550,560,16,19,200
560,14,19,20,200
560,560,21,22,200
560,556,22,25,200
1028,574,0,1,200
574,568,1,3,200
568,565,3,5,200
565,564,5,6,200
564,493,6,8,200
493,562,8,9,200
562,559,9,12,200
559,557,12,15,200
557,624,15,19,200
624,78,19,20,200
624,624,21,22,200
624,555,22,24,200
555,556,24,27,200
556,624,27,31,200
624,556,31,35,200
556,1010,35,36,200
1029,575,0,1,200
575,528,1,2,200
528,573,2,4,200
573,572,4,7,200
572,571,7,10,200
571,631,10,14,200
631,489,14,16,200
489,630,16,18,200
630,84,18,19,200
84,84,19,20,200
84,630,20,21,200
630,557,21,23,200
557,556,23,26,200
1030,576,0,1,200
576,572,1,3,200
572,570,3,6,200
570,500,6,7,200
500,566,7,9,200
566,559,9,11,200
559,13,11,12,200
13,13,12,13,200
13,13,13,14,200
13,13,14,15,200
13,13,15,16,200
13,13,16,17,200
13,13,17,18,200
13,13,18,19,200
13,13,19,20,200
13,559,20,21,200
559,559,21,22,200
559,557,22,25,200
557,556,25,28,200
556,624,28,32,200
624,556,32,36,200
556,1010,36,37,200
1031,577,0,1,200
577,576,1,4,200
576,572,4,6,200
572,571,6,9,200
571,631,9,13,200
631,490,13,14,200
490,557,14,16,200
557,559,16,19,200
559,13,19,20,200
559,557,21,24,200
557,556,24,27,200
1032,578,0,1,200
578,576,1,4,200
576,637,4,7,200
637,571,7,9,200
571,632,9,12,200
632,628,12,15,200
628,485,15,16,200
485,626,16,18,200
626,80,18,19,200
80,80,19,20,200
80,626,20,21,200
626,624,21,24,200
624,555,24,26,200
555,556,26,29,200
556,624,29,33,200
624,556,33,37,200
556,1010,37,38,200
1033,579,0,1,200
579,580,1,4,200
580,545,4,5,200
545,577,5,7,200
577,530,7,8,200
530,529,8,10,200
529,531,10,11,200
531,532,11,12,200
532,533,12,13,200
533,498,13,14,200
498,497,14,15,200
497,493,15,16,200
493,492,16,17,200
492,561,17,19,200
561,15,19,20,200
15,561,20,21,200
561,558,21,23,200
558,560,23,25,200
560,556,25,28,200
1034,580,0,1,200
580,545,1,2,200
545,577,2,4,200
577,530,4,5,200
530,529,5,7,200
529,531,7,8,200
531,532,8,9,200
532,533,9,10,200
533,498,10,11,200
498,497,11,12,200
497,493,12,13,200
493,562,13,14,200
562,16,14,15,200
16,16,15,16,200
16,16,16,17,200
16,16,17,18,200
16,16,18,19,200
16,16,19,20,200
16,562,20,21,200
562,559,21,24,200
559,557,24,27,200
557,556,27,30,200
556,624,30,34,200
624,556,34,38,200
556,1010,38,39,200
1035,581,0,1,200
581,575,1,4,200
575,528,4,5,200
528,529,5,6,200
529,531,6,7,200
531,532,7,8,200
532,569,8,9,200
569,499,9,10,200
499,567,10,12,200
567,566,12,15,200
566,20,15,16,200
20,20,16,17,200
20,20,17,18,200
20,20,18,19,200
20,20,19,20,200
20,566,20,21,200
566,559,21,23,200
559,557,23,26,200
557,556,26,29,200
1036,582,0,1,200
582,581,1,5,200
581,575,5,8,200
575,574,8,11,200
574,532,11,13,200
532,533,13,14,200
533,498,14,15,200
498,497,15,16,200
497,493,16,17,200
493,492,17,18,200
492,562,18,19,200
562,16,19,20,200
562,562,21,22,200
562,559,22,25,200
559,557,25,28,200
557,556,28,31,200
556,624,31,35,200
624,556,35,39,200
556,1010,39,40,200
1037,583,0,1,200
583,540,1,2,200
540,622,2,4,200
622,555,4,7,200
555,556,7,10,200
556,1010,10,11,200
1038,584,0,1,200
584,605,1,6,200
605,604,6,9,200
604,399,9,11,200
399,537,11,15,200
537,610,15,16,200
610,615,16,19,200
615,69,19,20,200
69,615,20,21,200
615,622,21,24,200
622,555,24,27,200
555,556,27,30,200
1039,585,0,1,200
585,401,1,2,200
401,590,2,4,200
590,589,4,7,200
589,591,7,10,200
591,441,10,12,200
441,440,12,14,200
440,439,14,16,200
439,614,16,18,200
614,68,18,19,200
68,68,19,20,200
68,614,20,21,200
614,439,21,23,200
439,438,23,25,200
438,437,25,29,200
437,556,29,32,200
556,624,32,36,200
624,556,36,40,200
556,1010,40,41,200
1040,586,0,1,200
586,588,1,4,200
588,397,4,7,200
397,604,7,8,200
604,399,8,10,200
399,537,10,14,200
537,610,14,15,200
610,615,15,18,200
615,69,18,19,200
69,69,19,20,200
615,439,21,22,200
439,438,22,24,200
438,437,24,28,200
437,556,28,31,200
1041,587,0,1,200
587,592,1,4,200
592,591,4,7,200
591,613,7,10,200
613,67,10,11,200
67,67,11,12,200
67,67,12,13,200
67,67,13,14,200
67,67,14,15,200
67,67,15,16,200
67,67,16,17,200
67,67,17,18,200
67,67,18,19,200
67,67,19,20,200
67,613,20,21,200
613,440,21,22,200
440,439,22,24,200
439,438,24,26,200
438,437,26,30,200
437,556,30,33,200
556,624,33,37,200
624,556,37,41,200
556,1010,41,42,200
1042,588,0,1,200
588,587,1,4,200
587,592,4,7,200
592,591,7,10,200
591,613,10,13,200
613,440,13,14,200
440,612,14,16,200
612,66,16,17,200
66,66,17,18,200
66,66,18,19,200
66,66,19,20,200
66,612,20,21,200
612,614,21,23,200
614,622,23,26,200
622,555,26,29,200
555,556,29,32,200
1043,589,0,1,200
589,591,1,4,200
591,589,4,7,200
589,594,7,10,200
594,593,10,13,200
593,595,13,16,200
595,612,16,19,200
612,66,19,20,200
612,440,21,23,200
440,439,23,25,200
439,438,25,27,200
438,437,27,31,200
437,556,31,34,200
556,624,34,38,200
624,556,38,42,200
556,1010,42,43,200
1044,590,0,1,200
590,590,1,2,200
590,589,2,5,200
589,591,5,8,200
591,613,8,11,200
613,615,11,13,200
615,622,13,16,200
622,625,16,19,200
625,79,19,20,200
625,554,21,23,200
554,437,23,24,200
437,556,24,27,200
556,555,27,30,200
555,556,30,33,200
1045,591,0,1,200
591,441,1,3,200
441,440,3,5,200
440,439,5,7,200
439,438,7,9,200
438,540,9,11,200
540,583,11,12,200
583,37,12,13,200
37,37,13,14,200
37,37,14,15,200
37,37,15,16,200
37,37,16,17,200
37,37,17,18,200
37,37,18,19,200
37,37,19,20,200
37,583,20,21,200
583,540,21,22,200
540,438,22,24,200
438,439,24,26,200
439,438,26,28,200
438,437,28,32,200
437,556,32,35,200
556,624,35,39,200
624,556,39,43,200
556,1010,43,44,200
1046,592,0,1,200
592,591,1,4,200
591,613,4,7,200
613,615,7,9,200
615,622,9,12,200
622,554,12,16,200
554,614,16,19,200
614,68,19,20,200
614,554,21,24,200
554,437,24,25,200
437,556,25,28,200
556,555,28,31,200
555,556,31,34,200
1047,593,0,1,200
593,595,1,4,200
595,612,4,7,200
612,614,7,9,200
614,622,9,12,200
622,76,12,13,200
76,76,13,14,200
76,76,14,15,200
76,76,15,16,200
76,76,16,17,200
76,76,17,18,200
76,76,18,19,200
76,76,19,20,200
76,622,20,21,200
622,540,21,23,200
540,438,23,25,200
438,439,25,27,200
439,438,27,29,200
438,437,29,33,200
437,556,33,36,200
556,624,36,40,200
624,556,40,44,200
556,1010,44,45,200
1048,594,0,1,200
594,596,1,4,200
596,441,4,5,200
441,441,5,6,200
441,440,6,8,200
440,439,8,10,200
439,614,10,12,200
614,554,12,15,200
554,622,15,19,200
622,76,19,20,200
622,554,21,25,200
554,437,25,26,200
437,556,26,29,200
556,555,29,32,200
555,556,32,35,200
1049,595,0,1,200
595,612,1,4,200
612,614,4,6,200
614,554,6,9,200
554,1008,11,12,200
1008,554,12,13,200
554,437,13,14,200
437,556,14,17,200
1050,596,0,1,200
596,596,1,2,200
596,612,2,5,200
612,614,5,7,200
614,554,7,10,200
554,437,10,11,200
437,556,11,14,200
1051,597,0,1,200
597,431,1,3,200
431,593,3,4,200
593,595,4,7,200
595,612,7,10,200
612,440,10,12,200
440,439,12,14,200
439,438,14,16,200
438,540,16,18,200
540,583,18,19,200
583,37,19,20,200
583,583,21,22,200
583,540,22,23,200
540,540,23,24,200
540,438,24,26,200
438,439,26,28,200
439,438,28,30,200
438,437,30,34,200
437,556,34,37,200
556,624,37,41,200
624,556,41,45,200
556,1010,45,46,200
1052,598,0,1,200
598,620,1,3,200
620,621,3,4,200
621,547,4,6,200
547,549,6,8,200
549,3,8,9,200
3,3,9,10,200
549,549,11,12,200
549,550,12,14,200
550,553,14,16,200
553,496,16,17,200
496,496,17,18,200
496,556,18,19,200
1053,599,0,1,200
599,598,1,4,200
598,620,4,6,200
620,621,6,7,200
621,547,7,9,200
547,1,9,10,200
1,547,10,11,200
547,548,11,12,200
548,550,12,15,200
550,553,15,17,200
553,496,17,18,200
496,496,18,19,200
496,556,19,20,200
1054,600,0,1,200
600,605,1,4,200
605,604,4,7,200
604,587,7,10,200
587,592,10,13,200
592,591,13,16,200
591,613,16,19,200
613,67,19,20,200
613,615,21,23,200
615,439,23,24,200
439,439,24,25,200
439,614,25,27,200
614,622,27,30,200
622,555,30,33,200
555,556,33,36,200
1055,601,0,1,200
601,600,1,4,200
600,605,4,7,200
605,604,7,10,200
604,399,10,12,200
399,537,12,16,200
537,610,16,17,200
610,64,17,18,200
64,64,18,19,200
64,64,19,20,200
64,610,20,21,200
610,537,21,22,200
537,536,22,25,200
536,438,25,27,200
438,439,27,29,200
439,438,29,31,200
438,437,31,35,200
437,556,35,38,200
556,624,38,42,200
624,556,42,46,200
556,1010,46,47,200
1056,602,0,1,200
602,607,1,4,200
607,606,4,7,200
606,403,7,8,200
403,611,8,10,200
611,609,10,13,200
609,611,13,16,200
611,610,16,19,200
610,64,19,20,200
610,615,21,24,200
615,439,24,25,200
439,439,25,26,200
439,614,26,28,200
614,622,28,31,200
622,555,31,34,200
555,556,34,37,200
1057,603,0,1,200
603,601,1,4,200
601,600,4,7,200
600,605,7,10,200
605,604,10,13,200
604,587,13,16,200
587,592,16,19,200
592,46,19,20,200
46,592,20,21,200
592,591,21,24,200
591,441,24,26,200
441,440,26,28,200
440,439,28,30,200
439,438,30,32,200
438,437,32,36,200
437,556,36,39,200
556,624,39,43,200
624,556,43,47,200
556,1010,47,48,200
1058,604,0,1,200
604,399,1,3,200
399,537,3,7,200
537,536,7,10,200
536,438,10,12,200
438,540,12,14,200
540,622,14,16,200
622,623,16,19,200
623,77,19,20,200
623,623,21,22,200
623,624,22,25,200
624,557,25,29,200
557,556,29,32,200
556,555,32,35,200
555,556,35,38,200
1059,605,0,1,200
605,604,1,4,200
604,399,4,6,200
399,537,6,10,200
537,610,10,11,200
610,679,11,14,200
679,681,14,17,200
681,135,17,18,200
135,135,18,19,200
135,135,19,20,200
135,681,20,21,200
681,487,21,23,200
487,535,23,26,200
535,438,26,33,200
438,437,33,37,200
437,556,37,40,200
556,624,40,44,200
624,556,44,48,200
556,1010,48,49,200
1060,606,0,1,200
606,403,1,2,200
403,404,2,5,200
404,405,5,6,200
405,488,6,7,200
488,487,7,9,200
487,681,9,11,200
681,623,11,14,200
623,627,14,17,200
627,81,17,18,200
81,81,18,19,200
81,81,19,20,200
81,627,20,21,200
627,627,21,22,200
627,627,22,23,200
627,626,23,26,200
626,630,26,28,200
630,557,28,30,200
557,556,30,33,200
556,555,33,36,200
555,556,36,39,200
1061,607,0,1,200
607,606,1,4,200
606,403,4,5,200
403,404,5,8,200
404,405,8,9,200
405,488,9,10,200
488,682,10,11,200
682,136,11,12,200
136,136,12,13,200
136,136,13,14,200
136,136,14,15,200
136,136,15,16,200
136,136,16,17,200
136,136,17,18,200
136,136,18,19,200
136,136,19,20,200
136,682,20,21,200
682,488,21,22,200
488,487,22,24,200
487,535,24,27,200
535,438,27,34,200
438,437,34,38,200
437,556,38,41,200
556,624,41,45,200
624,556,45,49,200
556,1010,49,50,200
1062,608,0,1,200
608,613,1,4,200
613,615,4,6,200
615,622,6,9,200
622,555,9,12,200
555,624,12,14,200
624,557,14,18,200
557,11,18,19,200
557,556,21,24,200
1063,609,0,1,200
609,611,1,4,200
611,610,4,7,200
610,615,7,10,200
615,622,10,13,200
622,623,13,16,200
623,627,16,19,200
627,81,19,20,200
627,623,21,24,200
623,624,24,27,200
624,557,27,31,200
557,556,31,34,200
556,555,34,37,200
555,556,37,40,200
1064,610,0,1,200
610,615,1,4,200
615,622,4,7,200
622,555,7,10,200
555,556,10,13,200
1065,611,0,1,200
611,610,1,4,200
610,615,4,7,200
615,622,7,10,200
622,555,10,13,200
555,556,13,16,200
1066,612,0,1,200
612,614,1,3,200
614,622,3,6,200
622,555,6,9,200
555,555,11,12,200
555,556,12,15,200
1067,613,0,1,200
613,440,1,2,200
440,613,2,3,200
613,615,3,5,200
615,622,5,8,200
622,623,8,11,200
623,624,11,14,200
624,556,14,18,200
1068,614,0,1,200
614,554,1,4,200
554,437,4,5,200
437,556,5,8,200
556,1010,8,9,200
1069,615,0,1,200
615,439,1,2,200
439,438,2,4,200
438,437,4,8,200
437,556,8,11,200
1070,616,0,1,200
616,618,1,3,200
618,548,3,5,200
548,547,5,6,200
547,1,6,7,200
1,1,7,8,200
1,1,8,9,200
1,1,9,10,200
547,549,11,13,200
549,550,13,15,200
550,560,15,18,200
560,556,18,21,200
1071,617,0,1,200
617,619,1,3,200
619,554,3,6,200
554,437,6,7,200
437,556,7,10,200
1072,618,0,1,200
618,618,1,2,200
618,552,2,5,200
552,553,5,7,200
553,7,7,8,200
7,553,8,10,200
553,496,10,11,200
496,556,11,12,200
1073,619,0,1,200
619,619,1,2,200
619,554,2,5,200
554,437,5,6,200
437,556,6,9,200
1074,620,0,1,200
620,621,1,2,200
621,618,2,4,200
618,552,4,7,200
552,553,7,9,200
553,560,11,13,200
560,556,13,16,200
556,555,16,19,200
555,556,19,22,200
1075,621,0,1,200
621,547,1,3,200
547,548,3,4,200
548,550,4,7,200
550,4,7,8,200
550,560,11,14,200
560,556,14,17,200
556,555,17,20,200
555,556,20,23,200
1076,622,0,1,200
622,555,1,4,200
555,556,4,7,200
556,1010,7,8,200
1077,623,0,1,200
623,624,1,4,200
624,556,4,8,200
1078,624,0,1,200
624,556,1,5,200
556,1010,5,6,200
1079,625,0,1,200
625,555,1,2,200
555,555,2,3,200
555,556,3,6,200
556,1010,6,7,200
1080,626,0,1,200
626,624,1,4,200
624,623,4,7,200
623,681,7,10,200
681,679,10,13,200
679,680,13,15,200
680,134,15,16,200
134,134,16,17,200
134,134,17,18,200
134,134,18,19,200
134,134,19,20,200
134,680,20,21,200
680,488,21,23,200
488,487,23,25,200
487,535,25,28,200
535,438,28,35,200
438,437,35,39,200
437,556,39,42,200
556,624,42,46,200
624,556,46,50,200
